etf,date,code,name,shares,weight
00984A,2026-07-05,3227,原相,91000,0.25
00984A,2026-07-05,3592,瑞鼎,81000,0.25
00984A,2026-07-05,9914,美利達,277000,0.25
00984A,2026-07-05,9939,宏全國際,177000,0.25
00984A,2026-07-05,8415,大國鋼,563000,0.23
00984A,2026-07-05,2368,金像電子,9000,0.14
00984A,2026-07-05,1409,新纖,359000,0.13
00984A,2026-07-05,2308,台達電子,3000,0.07
00984A,2026-07-05,8996,高力,4000,0.06
00984A,2026-07-05,5903,全家商店,24000,0.05
00984A,2026-07-05,3131,弘塑科技,1000,0.04
00984A,2026-07-05,7734,印能科技,1000,0.04
00984A,2026-07-05,7750,新代,1000,0.03
00984A,2026-07-05,6116,彩晶,81000,0.02
00984A,2026-07-05,8039,台虹科技,11000,0.02
00984A,2026-07-05,3006,晶豪,5000,0.01
00984A,2026-07-05,3105,穩懋,3000,0.01
00984A,2026-07-05,6592,和潤企業,10140,0.01
00984A,2026-07-06,2303,聯電,1367000,2.7
00984A,2026-07-06,2330,台積電,98000,2.7
00984A,2026-07-06,2412,中華電,1459000,2.38
00984A,2026-07-06,2881,富邦金控,1681025,2.36
00984A,2026-07-06,2357,華碩,299000,2.34
00984A,2026-07-06,2891,中信金,2844000,2.33
00984A,2026-07-06,2382,廣達,526000,2.3
00984A,2026-07-06,6274,台燿,104000,2.16
00984A,2026-07-06,2383,台光電子,29000,2.04
00984A,2026-07-06,6446,藥華醫藥,120000,1.94
00984A,2026-07-06,2404,漢唐,123000,1.92
00984A,2026-07-06,3034,聯詠,307000,1.91
00984A,2026-07-06,4958,臻鼎-KY,269000,1.91
00984A,2026-07-06,3045,台灣大,1372000,1.85
00984A,2026-07-06,1216,統一,2009000,1.78
00984A,2026-07-06,8021,尖點,262000,1.69
00984A,2026-07-06,3037,欣興,148000,1.66
00984A,2026-07-06,4904,遠傳,1348000,1.64
00984A,2026-07-06,2454,聯發科,29000,1.41
00984A,2026-07-06,2327,國巨*,115000,1.39
00984A,2026-07-06,2618,長榮航,2692000,1.37
00984A,2026-07-06,8358,金居開發,197000,1.35
00984A,2026-07-06,2912,統一超商,498000,1.33
00984A,2026-07-06,3189,景碩科技,136000,1.31
00984A,2026-07-06,2633,台灣高鐵,4136000,1.28
00984A,2026-07-06,3090,日電貿,346000,1.28
00984A,2026-07-06,1102,亞泥,2964000,1.25
00984A,2026-07-06,3026,禾伸堂,109000,1.25
00984A,2026-07-06,3293,鈊象,131000,1.21
00984A,2026-07-06,6223,旺矽,14000,1.2
00984A,2026-07-06,6531,愛普科技,103000,1.18
00984A,2026-07-06,6196,帆宣,166000,1.13
00984A,2026-07-06,3711,日月光投控,140000,1.11
00984A,2026-07-06,5876,上海商銀,2283000,1.11
00984A,2026-07-06,5871,中租-KY,774000,1.04
00984A,2026-07-06,8046,南電,76000,1.04
00984A,2026-07-06,5434,崇越,167000,1.03
00984A,2026-07-06,1402,遠東新,2971000,1.0
00984A,2026-07-06,2347,聯強,849000,0.93
00984A,2026-07-06,6213,聯茂,203000,0.93
00984A,2026-07-06,8261,富鼎,250000,0.93
00984A,2026-07-06,3702,大聯大,723000,0.92
00984A,2026-07-06,8016,矽創,233000,0.9
00984A,2026-07-06,2377,微星,529000,0.88
00984A,2026-07-06,2474,可成,320000,0.77
00984A,2026-07-06,2360,致茂,27000,0.71
00984A,2026-07-06,6182,合晶,377000,0.71
00984A,2026-07-06,3008,大立光電,13000,0.64
00984A,2026-07-06,3443,創意電子,11000,0.64
00984A,2026-07-06,6121,新普科技,126000,0.62
00984A,2026-07-06,1785,光洋科,321000,0.58
00984A,2026-07-06,2049,上銀科技,142000,0.58
00984A,2026-07-06,5536,聖暉*,35000,0.58
00984A,2026-07-06,2059,川湖,6000,0.56
00984A,2026-07-06,2855,統一證券,929000,0.56
00984A,2026-07-06,6831,邁科,52000,0.56
00984A,2026-07-06,7769,鴻勁,7000,0.56
00984A,2026-07-06,4919,新唐科技,267000,0.55
00984A,2026-07-06,6147,頎邦,219000,0.55
00984A,2026-07-06,3167,大量,53000,0.54
00984A,2026-07-06,3481,群創光電,703000,0.54
00984A,2026-07-06,6139,亞翔工程,49000,0.54
00984A,2026-07-06,6285,啟碁科技,181000,0.54
00984A,2026-07-06,8064,東捷,318000,0.54
00984A,2026-07-06,2467,志聖,74000,0.53
00984A,2026-07-06,6715,嘉基,92000,0.52
00984A,2026-07-06,2472,立隆,101000,0.5
00984A,2026-07-06,1560,中砂,56000,0.49
00984A,2026-07-06,2337,旺宏,298000,0.49
00984A,2026-07-06,5483,中美晶,172000,0.42
00984A,2026-07-06,2345,智邦,13000,0.41
00984A,2026-07-06,5274,信驊科技,2000,0.4
00984A,2026-07-06,2105,正新,1034000,0.39
00984A,2026-07-06,2455,全新,94000,0.39
00984A,2026-07-06,2206,三陽工業,507000,0.38
00984A,2026-07-06,2885,元大金,484000,0.38
00984A,2026-07-06,3005,神基科技,306000,0.38
00984A,2026-07-06,1795,美時製藥,161000,0.37
00984A,2026-07-06,2006,東和鋼鐵,459000,0.37
00984A,2026-07-06,2371,大同,1135000,0.37
00984A,2026-07-06,2385,群光,297000,0.37
00984A,2026-07-06,2606,裕民,514000,0.37
00984A,2026-07-06,3596,智易科技,160000,0.37
00984A,2026-07-06,6176,瑞儀光電,355000,0.37
00984A,2026-07-06,2646,星宇航空,1470000,0.36
00984A,2026-07-06,3044,健鼎科技,59000,0.36
00984A,2026-07-06,4938,和碩,369000,0.36
00984A,2026-07-06,2458,義隆,163000,0.35
00984A,2026-07-06,2634,漢翔公司,485000,0.34
00984A,2026-07-06,2645,長榮航太,115000,0.29
00984A,2026-07-06,8210,勤誠興業,19000,0.29
00984A,2026-07-06,5904,寶雅,32000,0.27
00984A,2026-07-06,6197,佳必琪,63000,0.27
00984A,2026-07-06,6890,來億-KY,108000,0.27
00984A,2026-07-06,8081,致新,72000,0.27
00984A,2026-07-06,1229,聯華實業,506000,0.26
00984A,2026-07-06,1907,永豐餘,803000,0.26
00984A,2026-07-06,2204,中華,392000,0.26
00984A,2026-07-06,3264,欣銓,90000,0.26
00984A,2026-07-06,6023,元大期貨,218000,0.26
00984A,2026-07-06,9958,世紀鋼構,184000,0.26
00984A,2026-07-06,1513,中興電工,122000,0.25
00984A,2026-07-06,2501,國建,881000,0.25
00984A,2026-07-06,2882,國泰金,235000,0.25
00984A,2026-07-06,2897,王道銀行,2085000,0.25
00984A,2026-07-06,3227,原相,91000,0.25
00984A,2026-07-06,3592,瑞鼎,81000,0.25
00984A,2026-07-06,9914,美利達,277000,0.25
00984A,2026-07-06,9939,宏全國際,177000,0.25
00984A,2026-07-06,8415,大國鋼,563000,0.23
00984A,2026-07-06,2368,金像電子,9000,0.14
00984A,2026-07-06,1409,新纖,359000,0.13
00984A,2026-07-06,2308,台達電子,3000,0.07
00984A,2026-07-06,8996,高力,4000,0.06
00984A,2026-07-06,5903,全家商店,24000,0.05
00984A,2026-07-06,3131,弘塑科技,1000,0.04
00984A,2026-07-06,7734,印能科技,1000,0.04
00984A,2026-07-06,7750,新代,1000,0.03
00984A,2026-07-06,6116,彩晶,81000,0.02
00984A,2026-07-06,8039,台虹科技,11000,0.02
00984A,2026-07-06,3006,晶豪,5000,0.01
00984A,2026-07-06,3105,穩懋,3000,0.01
00984A,2026-07-06,6592,和潤企業,10140,0.01
00984A,2026-07-07,2330,台積電,100000,2.83
00984A,2026-07-07,2303,聯電,1367000,2.62
00984A,2026-07-07,2412,中華電,1483000,2.42
00984A,2026-07-07,2357,華碩,304000,2.38
00984A,2026-07-07,2891,中信金,2891000,2.38
00984A,2026-07-07,2881,富邦金控,1681025,2.35
00984A,2026-07-07,2382,廣達,535000,2.33
00984A,2026-07-07,6446,藥華醫藥,122000,2.03
00984A,2026-07-07,6274,台燿,106000,1.99
00984A,2026-07-07,3034,聯詠,312000,1.94
00984A,2026-07-07,2404,漢唐,125000,1.9
00984A,2026-07-07,3045,台灣大,1378000,1.87
00984A,2026-07-07,1216,統一,2042000,1.83
00984A,2026-07-07,2383,台光電子,29000,1.83
00984A,2026-07-07,4958,臻鼎-KY,274000,1.83
00984A,2026-07-07,4904,遠傳,1370000,1.63
00984A,2026-07-07,8021,尖點,262000,1.6
00984A,2026-07-07,3037,欣興,150000,1.59
00984A,2026-07-07,2454,聯發科,30000,1.43
00984A,2026-07-07,2912,統一超商,506000,1.4
00984A,2026-07-07,2327,國巨*,117000,1.36
00984A,2026-07-07,3090,日電貿,346000,1.36
00984A,2026-07-07,2618,長榮航,2692000,1.35
00984A,2026-07-07,8358,金居開發,200000,1.3
00984A,2026-07-07,2633,台灣高鐵,4204000,1.29
00984A,2026-07-07,1102,亞泥,3013000,1.27
00984A,2026-07-07,3026,禾伸堂,111000,1.23
00984A,2026-07-07,3293,鈊象,133000,1.22
00984A,2026-07-07,3189,景碩科技,136000,1.2
00984A,2026-07-07,6223,旺矽,15000,1.19
00984A,2026-07-07,6213,聯茂,255000,1.16
00984A,2026-07-07,6531,愛普科技,105000,1.15
00984A,2026-07-07,3711,日月光投控,144000,1.13
00984A,2026-07-07,5876,上海商銀,2321000,1.12
00984A,2026-07-07,6196,帆宣,169000,1.11
00984A,2026-07-07,5871,中租-KY,786000,1.05
00984A,2026-07-07,5434,崇越,170000,1.02
00984A,2026-07-07,1402,遠東新,3019000,1.01
00984A,2026-07-07,8261,富鼎,250000,1.01
00984A,2026-07-07,8046,南電,77000,0.95
00984A,2026-07-07,2347,聯強,863000,0.93
00984A,2026-07-07,3702,大聯大,735000,0.93
00984A,2026-07-07,8016,矽創,236000,0.9
00984A,2026-07-07,2377,微星,538000,0.88
00984A,2026-07-07,2474,可成,325000,0.73
00984A,2026-07-07,6182,合晶,383000,0.69
00984A,2026-07-07,2360,致茂,27000,0.68
00984A,2026-07-07,6121,新普科技,126000,0.68
00984A,2026-07-07,1326,台化,865000,0.67
00984A,2026-07-07,1409,新纖,1812000,0.63
00984A,2026-07-07,3008,大立光電,13000,0.62
00984A,2026-07-07,2049,上銀科技,144000,0.6
00984A,2026-07-07,3532,台勝科,129000,0.6
00984A,2026-07-07,5536,聖暉*,36000,0.6
00984A,2026-07-07,1785,光洋科,326000,0.58
00984A,2026-07-07,3443,創意電子,11000,0.58
00984A,2026-07-07,2467,志聖,75000,0.57
00984A,2026-07-07,2855,統一證券,944000,0.57
00984A,2026-07-07,3167,大量,55000,0.57
00984A,2026-07-07,3481,群創光電,703000,0.56
00984A,2026-07-07,6147,頎邦,222000,0.56
00984A,2026-07-07,6285,啟碁科技,184000,0.55
00984A,2026-07-07,7769,鴻勁,7000,0.55
00984A,2026-07-07,2059,川湖,6000,0.54
00984A,2026-07-07,4919,新唐科技,271000,0.54
00984A,2026-07-07,6139,亞翔工程,50000,0.54
00984A,2026-07-07,2478,大毅,208000,0.52
00984A,2026-07-07,6831,邁科,53000,0.52
00984A,2026-07-07,8064,東捷,323000,0.52
00984A,2026-07-07,2337,旺宏,303000,0.5
00984A,2026-07-07,6715,嘉基,92000,0.5
00984A,2026-07-07,1560,中砂,57000,0.49
00984A,2026-07-07,2472,立隆,103000,0.48
00984A,2026-07-07,5483,中美晶,174000,0.42
00984A,2026-07-07,2345,智邦,13000,0.4
00984A,2026-07-07,3005,神基科技,312000,0.4
00984A,2026-07-07,1795,美時製藥,164000,0.39
00984A,2026-07-07,2105,正新,1051000,0.39
00984A,2026-07-07,2634,漢翔公司,556000,0.39
00984A,2026-07-07,2885,元大金,492000,0.39
00984A,2026-07-07,2206,三陽工業,515000,0.38
00984A,2026-07-07,5274,信驊科技,2000,0.38
00984A,2026-07-07,6176,瑞儀光電,361000,0.38
00984A,2026-07-07,2006,東和鋼鐵,466000,0.37
00984A,2026-07-07,2371,大同,1154000,0.37
00984A,2026-07-07,2385,群光,302000,0.37
00984A,2026-07-07,2606,裕民,522000,0.37
00984A,2026-07-07,2646,星宇航空,1494000,0.37
00984A,2026-07-07,3596,智易科技,163000,0.37
00984A,2026-07-07,4938,和碩,375000,0.37
00984A,2026-07-07,3044,健鼎科技,60000,0.35
00984A,2026-07-07,2458,義隆,166000,0.34
00984A,2026-07-07,2645,長榮航太,115000,0.32
00984A,2026-07-07,8210,勤誠興業,20000,0.3
00984A,2026-07-07,8081,致新,74000,0.28
00984A,2026-07-07,1907,永豐餘,816000,0.27
00984A,2026-07-07,3264,欣銓,92000,0.27
00984A,2026-07-07,5904,寶雅,32000,0.27
00984A,2026-07-07,6197,佳必琪,64000,0.27
00984A,2026-07-07,6890,來億-KY,111000,0.27
00984A,2026-07-07,1229,聯華實業,515000,0.26
00984A,2026-07-07,1513,中興電工,124000,0.26
00984A,2026-07-07,2204,中華,399000,0.26
00984A,2026-07-07,2501,國建,896000,0.26
00984A,2026-07-07,2882,國泰金,239000,0.26
00984A,2026-07-07,2897,王道銀行,2119000,0.26
00984A,2026-07-07,3592,瑞鼎,83000,0.26
00984A,2026-07-07,6023,元大期貨,222000,0.26
00984A,2026-07-07,9939,宏全國際,180000,0.26
00984A,2026-07-07,9958,世紀鋼構,187000,0.26
00984A,2026-07-07,3227,原相,92000,0.25
00984A,2026-07-07,9914,美利達,282000,0.25
00984A,2026-07-07,8415,大國鋼,572000,0.23
00984A,2026-07-07,2368,金像電子,9000,0.13
00984A,2026-07-07,2308,台達電子,3000,0.07
00984A,2026-07-07,8996,高力,4000,0.07
00984A,2026-07-07,5903,全家商店,25000,0.05
00984A,2026-07-07,3131,弘塑科技,1000,0.04
00984A,2026-07-07,6592,和潤企業,10140,0.01
00984A,2026-07-08,2330,台積電,108000,2.9
00984A,2026-07-08,2357,華碩,328000,2.45
00984A,2026-07-08,2881,富邦金控,1785025,2.45
00984A,2026-07-08,2303,聯電,1367000,2.43
00984A,2026-07-08,2412,中華電,1603000,2.43
00984A,2026-07-08,2891,中信金,3126000,2.43
00984A,2026-07-08,2382,廣達,578000,2.37
00984A,2026-07-08,6446,藥華醫藥,132000,2.2
00984A,2026-07-08,6274,台燿,114000,2.04
00984A,2026-07-08,3034,聯詠,338000,2.0
00984A,2026-07-08,1216,統一,2208000,1.89
00984A,2026-07-08,2383,台光電子,32000,1.85
00984A,2026-07-08,3045,台灣大,1490000,1.83
00984A,2026-07-08,4958,臻鼎-KY,296000,1.82
00984A,2026-07-08,2404,漢唐,135000,1.76
00984A,2026-07-08,3037,欣興,163000,1.53
00984A,2026-07-08,4904,遠傳,1481000,1.5
00984A,2026-07-08,8021,尖點,262000,1.48
00984A,2026-07-08,2454,聯發科,33000,1.44
00984A,2026-07-08,2912,統一超商,547000,1.44
00984A,2026-07-08,2633,台灣高鐵,4546000,1.32
00984A,2026-07-08,1102,亞泥,3258000,1.27
00984A,2026-07-08,2618,長榮航,2901000,1.26
00984A,2026-07-08,3026,禾伸堂,120000,1.24
00984A,2026-07-08,8358,金居開發,217000,1.24
00984A,2026-07-08,2327,國巨*,127000,1.23
00984A,2026-07-08,6213,聯茂,276000,1.18
00984A,2026-07-08,3293,鈊象,144000,1.17
00984A,2026-07-08,5876,上海商銀,2510000,1.16
00984A,2026-07-08,6531,愛普科技,114000,1.15
00984A,2026-07-08,3090,日電貿,346000,1.14
00984A,2026-07-08,6223,旺矽,16000,1.13
00984A,2026-07-08,3189,景碩科技,136000,1.12
00984A,2026-07-08,6196,帆宣,183000,1.09
00984A,2026-07-08,5871,中租-KY,850000,1.07
00984A,2026-07-08,3711,日月光投控,156000,1.06
00984A,2026-07-08,8261,富鼎,275000,1.04
00984A,2026-07-08,5434,崇越,184000,1.02
00984A,2026-07-08,8046,南電,84000,1.01
00984A,2026-07-08,1402,遠東新,3265000,0.99
00984A,2026-07-08,8016,矽創,256000,0.98
00984A,2026-07-08,2347,聯強,934000,0.91
00984A,2026-07-08,3702,大聯大,795000,0.91
00984A,2026-07-08,2377,微星,582000,0.9
00984A,2026-07-08,2474,可成,364000,0.77
00984A,2026-07-08,6182,合晶,395000,0.69
00984A,2026-07-08,6121,新普科技,138000,0.67
00984A,2026-07-08,1326,台化,935000,0.66
00984A,2026-07-08,3008,大立光電,15000,0.65
00984A,2026-07-08,1409,新纖,1959000,0.62
00984A,2026-07-08,2059,川湖,7000,0.62
00984A,2026-07-08,3532,台勝科,140000,0.62
00984A,2026-07-08,8096,擎亞科技,330000,0.61
00984A,2026-07-08,2049,上銀科技,156000,0.58
00984A,2026-07-08,2360,致茂,28000,0.57
00984A,2026-07-08,3443,創意電子,12000,0.57
00984A,2026-07-08,2855,統一證券,1021000,0.56
00984A,2026-07-08,1785,光洋科,352000,0.55
00984A,2026-07-08,6285,啟碁科技,199000,0.54
00984A,2026-07-08,3481,群創光電,742000,0.53
00984A,2026-07-08,5536,聖暉*,39000,0.53
00984A,2026-07-08,7769,鴻勁,8000,0.53
00984A,2026-07-08,3167,大量,59000,0.52
00984A,2026-07-08,6147,頎邦,240000,0.52
00984A,2026-07-08,6831,邁科,58000,0.52
00984A,2026-07-08,4919,新唐科技,293000,0.51
00984A,2026-07-08,6139,亞翔工程,54000,0.51
00984A,2026-07-08,2337,旺宏,328000,0.49
00984A,2026-07-08,2467,志聖,81000,0.49
00984A,2026-07-08,8064,東捷,349000,0.48
00984A,2026-07-08,1560,中砂,62000,0.47
00984A,2026-07-08,2478,大毅,225000,0.44
00984A,2026-07-08,6715,嘉基,92000,0.44
00984A,2026-07-08,5483,中美晶,189000,0.43
00984A,2026-07-08,2472,立隆,111000,0.42
00984A,2026-07-08,2885,元大金,532000,0.41
00984A,2026-07-08,1795,美時製藥,177000,0.4
00984A,2026-07-08,2105,正新,1137000,0.4
00984A,2026-07-08,2206,三陽工業,557000,0.39
00984A,2026-07-08,2606,裕民,565000,0.39
00984A,2026-07-08,2634,漢翔公司,601000,0.39
00984A,2026-07-08,3005,神基科技,337000,0.39
00984A,2026-07-08,6176,瑞儀光電,391000,0.39
00984A,2026-07-08,2006,東和鋼鐵,504000,0.38
00984A,2026-07-08,2385,群光,326000,0.38
00984A,2026-07-08,2345,智邦,14000,0.37
00984A,2026-07-08,2371,大同,1248000,0.37
00984A,2026-07-08,2646,星宇航空,1616000,0.37
00984A,2026-07-08,3596,智易科技,176000,0.37
00984A,2026-07-08,4938,和碩,406000,0.37
00984A,2026-07-08,2458,義隆,179000,0.36
00984A,2026-07-08,3044,健鼎科技,65000,0.33
00984A,2026-07-08,5274,信驊科技,2200,0.33
00984A,2026-07-08,2645,長榮航太,122000,0.31
00984A,2026-07-08,2882,國泰金,258000,0.28
00984A,2026-07-08,6023,元大期貨,240000,0.28
00984A,2026-07-08,6197,佳必琪,69000,0.28
00984A,2026-07-08,1907,永豐餘,882000,0.27
00984A,2026-07-08,2204,中華,431000,0.27
00984A,2026-07-08,3592,瑞鼎,89000,0.27
00984A,2026-07-08,5904,寶雅,35000,0.27
00984A,2026-07-08,8210,勤誠興業,21000,0.27
00984A,2026-07-08,2897,王道銀行,2291000,0.26
00984A,2026-07-08,6890,來億-KY,120000,0.26
00984A,2026-07-08,8081,致新,80000,0.26
00984A,2026-07-08,9939,宏全國際,195000,0.26
00984A,2026-07-08,9958,世紀鋼構,202000,0.26
00984A,2026-07-08,1229,聯華實業,578627,0.25
00984A,2026-07-08,1513,中興電工,134000,0.25
00984A,2026-07-08,2501,國建,969000,0.25
00984A,2026-07-08,3227,原相,100000,0.25
00984A,2026-07-08,3264,欣銓,99000,0.25
00984A,2026-07-08,9914,美利達,305000,0.25
00984A,2026-07-08,8415,大國鋼,619000,0.23
00984A,2026-07-08,2368,金像電子,10000,0.13
00984A,2026-07-08,2308,台達電子,3000,0.06
00984A,2026-07-08,5903,全家商店,27000,0.06
00984A,2026-07-08,3131,弘塑科技,1000,0.03
00984A,2026-07-08,6592,和潤企業,10140,0.01
00984A,2026-07-09,2330,台積電,108000,2.9
00984A,2026-07-09,2357,華碩,328000,2.45
00984A,2026-07-09,2881,富邦金控,1785025,2.45
00984A,2026-07-09,2303,聯電,1367000,2.43
00984A,2026-07-09,2412,中華電,1603000,2.43
00984A,2026-07-09,2891,中信金,3126000,2.43
00984A,2026-07-09,2382,廣達,578000,2.37
00984A,2026-07-09,6446,藥華醫藥,132000,2.2
00984A,2026-07-09,6274,台燿,114000,2.04
00984A,2026-07-09,3034,聯詠,338000,2.0
00984A,2026-07-09,1216,統一,2208000,1.89
00984A,2026-07-09,2383,台光電子,32000,1.85
00984A,2026-07-09,3045,台灣大,1490000,1.83
00984A,2026-07-09,4958,臻鼎-KY,296000,1.82
00984A,2026-07-09,2404,漢唐,135000,1.76
00984A,2026-07-09,3037,欣興,163000,1.53
00984A,2026-07-09,4904,遠傳,1481000,1.5
00984A,2026-07-09,8021,尖點,262000,1.48
00984A,2026-07-09,2454,聯發科,33000,1.44
00984A,2026-07-09,2912,統一超商,547000,1.44
00984A,2026-07-09,2633,台灣高鐵,4546000,1.32
00984A,2026-07-09,1102,亞泥,3258000,1.27
00984A,2026-07-09,2618,長榮航,2901000,1.26
00984A,2026-07-09,3026,禾伸堂,120000,1.24
00984A,2026-07-09,8358,金居開發,217000,1.24
00984A,2026-07-09,2327,國巨*,127000,1.23
00984A,2026-07-09,6213,聯茂,276000,1.18
00984A,2026-07-09,3293,鈊象,144000,1.17
00984A,2026-07-09,5876,上海商銀,2510000,1.16
00984A,2026-07-09,6531,愛普科技,114000,1.15
00984A,2026-07-09,3090,日電貿,346000,1.14
00984A,2026-07-09,6223,旺矽,16000,1.13
00984A,2026-07-09,3189,景碩科技,136000,1.12
00984A,2026-07-09,6196,帆宣,183000,1.09
00984A,2026-07-09,5871,中租-KY,850000,1.07
00984A,2026-07-09,3711,日月光投控,156000,1.06
00984A,2026-07-09,8261,富鼎,275000,1.04
00984A,2026-07-09,5434,崇越,184000,1.02
00984A,2026-07-09,8046,南電,84000,1.01
00984A,2026-07-09,1402,遠東新,3265000,0.99
00984A,2026-07-09,8016,矽創,256000,0.98
00984A,2026-07-09,2347,聯強,934000,0.91
00984A,2026-07-09,3702,大聯大,795000,0.91
00984A,2026-07-09,2377,微星,582000,0.9
00984A,2026-07-09,2474,可成,364000,0.77
00984A,2026-07-09,6182,合晶,395000,0.69
00984A,2026-07-09,6121,新普科技,138000,0.67
00984A,2026-07-09,1326,台化,935000,0.66
00984A,2026-07-09,3008,大立光電,15000,0.65
00984A,2026-07-09,1409,新纖,1959000,0.62
00984A,2026-07-09,2059,川湖,7000,0.62
00984A,2026-07-09,3532,台勝科,140000,0.62
00984A,2026-07-09,8096,擎亞科技,330000,0.61
00984A,2026-07-09,2049,上銀科技,156000,0.58
00984A,2026-07-09,2360,致茂,28000,0.57
00984A,2026-07-09,3443,創意電子,12000,0.57
00984A,2026-07-09,2855,統一證券,1021000,0.56
00984A,2026-07-09,1785,光洋科,352000,0.55
00984A,2026-07-09,6285,啟碁科技,199000,0.54
00984A,2026-07-09,3481,群創光電,742000,0.53
00984A,2026-07-09,5536,聖暉*,39000,0.53
00984A,2026-07-09,7769,鴻勁,8000,0.53
00984A,2026-07-09,3167,大量,59000,0.52
00984A,2026-07-09,6147,頎邦,240000,0.52
00984A,2026-07-09,6831,邁科,58000,0.52
00984A,2026-07-09,4919,新唐科技,293000,0.51
00984A,2026-07-09,6139,亞翔工程,54000,0.51
00984A,2026-07-09,2337,旺宏,328000,0.49
00984A,2026-07-09,2467,志聖,81000,0.49
00984A,2026-07-09,8064,東捷,349000,0.48
00984A,2026-07-09,1560,中砂,62000,0.47
00984A,2026-07-09,2478,大毅,225000,0.44
00984A,2026-07-09,6715,嘉基,92000,0.44
00984A,2026-07-09,5483,中美晶,189000,0.43
00984A,2026-07-09,2472,立隆,111000,0.42
00984A,2026-07-09,2885,元大金,532000,0.41
00984A,2026-07-09,1795,美時製藥,177000,0.4
00984A,2026-07-09,2105,正新,1137000,0.4
00984A,2026-07-09,2206,三陽工業,557000,0.39
00984A,2026-07-09,2606,裕民,565000,0.39
00984A,2026-07-09,2634,漢翔公司,601000,0.39
00984A,2026-07-09,3005,神基科技,337000,0.39
00984A,2026-07-09,6176,瑞儀光電,391000,0.39
00984A,2026-07-09,2006,東和鋼鐵,504000,0.38
00984A,2026-07-09,2385,群光,326000,0.38
00984A,2026-07-09,2345,智邦,14000,0.37
00984A,2026-07-09,2371,大同,1248000,0.37
00984A,2026-07-09,2646,星宇航空,1616000,0.37
00984A,2026-07-09,3596,智易科技,176000,0.37
00984A,2026-07-09,4938,和碩,406000,0.37
00984A,2026-07-09,2458,義隆,179000,0.36
00984A,2026-07-09,3044,健鼎科技,65000,0.33
00984A,2026-07-09,5274,信驊科技,2200,0.33
00984A,2026-07-09,2645,長榮航太,122000,0.31
00984A,2026-07-09,2882,國泰金,258000,0.28
00984A,2026-07-09,6023,元大期貨,240000,0.28
00984A,2026-07-09,6197,佳必琪,69000,0.28
00984A,2026-07-09,1907,永豐餘,882000,0.27
00984A,2026-07-09,2204,中華,431000,0.27
00984A,2026-07-09,3592,瑞鼎,89000,0.27
00984A,2026-07-09,5904,寶雅,35000,0.27
00984A,2026-07-09,8210,勤誠興業,21000,0.27
00984A,2026-07-09,2897,王道銀行,2291000,0.26
00984A,2026-07-09,6890,來億-KY,120000,0.26
00984A,2026-07-09,8081,致新,80000,0.26
00984A,2026-07-09,9939,宏全國際,195000,0.26
00984A,2026-07-09,9958,世紀鋼構,202000,0.26
00984A,2026-07-09,1229,聯華實業,578627,0.25
00984A,2026-07-09,1513,中興電工,134000,0.25
00984A,2026-07-09,2501,國建,969000,0.25
00984A,2026-07-09,3227,原相,100000,0.25
00984A,2026-07-09,3264,欣銓,99000,0.25
00984A,2026-07-09,9914,美利達,305000,0.25
00984A,2026-07-09,8415,大國鋼,619000,0.23
00984A,2026-07-09,2368,金像電子,10000,0.13
00984A,2026-07-09,2308,台達電子,3000,0.06
00984A,2026-07-09,5903,全家商店,27000,0.06
00984A,2026-07-09,3131,弘塑科技,1000,0.03
00984A,2026-07-09,6592,和潤企業,10140,0.01
00984A,2026-07-10,2330,台積電,111000,2.87
00984A,2026-07-10,2357,華碩,338000,2.47
00984A,2026-07-10,2881,富邦金控,1836025,2.44
00984A,2026-07-10,2891,中信金,3215000,2.4
00984A,2026-07-10,2382,廣達,595000,2.37
00984A,2026-07-10,2412,中華電,1649000,2.35
00984A,2026-07-10,2303,聯電,1367000,2.28
00984A,2026-07-10,6446,藥華醫藥,163425,2.24
00984A,2026-07-10,3034,聯詠,347000,2.01
00984A,2026-07-10,6274,台燿,118000,1.98
00984A,2026-07-10,4958,臻鼎-KY,305000,1.91
00984A,2026-07-10,1216,統一,2271000,1.9
00984A,2026-07-10,2383,台光電子,33000,1.86
00984A,2026-07-10,2404,漢唐,139000,1.8
00984A,2026-07-10,3045,台灣大,1533000,1.77
00984A,2026-07-10,4904,遠傳,1580000,1.6
00984A,2026-07-10,3037,欣興,168000,1.57
00984A,2026-07-10,8021,尖點,262000,1.46
00984A,2026-07-10,2912,統一超商,563000,1.45
00984A,2026-07-10,2454,聯發科,34000,1.42
00984A,2026-07-10,2633,台灣高鐵,4677000,1.33
00984A,2026-07-10,3026,禾伸堂,124000,1.33
00984A,2026-07-10,2618,長榮航,3119000,1.32
00984A,2026-07-10,1102,亞泥,3352000,1.28
00984A,2026-07-10,8358,金居開發,223000,1.27
00984A,2026-07-10,2327,國巨*,131000,1.26
00984A,2026-07-10,3293,鈊象,155000,1.23
00984A,2026-07-10,6223,旺矽,16000,1.21
00984A,2026-07-10,5876,上海商銀,2582000,1.18
00984A,2026-07-10,6213,聯茂,284000,1.17
00984A,2026-07-10,3711,日月光投控,161000,1.16
00984A,2026-07-10,3189,景碩科技,136000,1.15
00984A,2026-07-10,6531,愛普科技,117000,1.15
00984A,2026-07-10,8046,南電,86000,1.11
00984A,2026-07-10,6196,帆宣,188000,1.1
