etf,date,code,name,shares,weight
00980A,2026-06-23,2059,川湖科技,110000,4.5
00980A,2026-06-23,2383,台光電子材料,134000,4.23
00980A,2026-06-23,7769,鴻勁精密,93000,3.49
00980A,2026-06-23,3037,欣興電子,562000,3.06
00980A,2026-06-23,2368,金像電子（股）公司,393000,2.97
00980A,2026-06-23,6223,旺矽科技,84000,2.93
00980A,2026-06-23,2345,智邦科技,194000,2.73
00980A,2026-06-23,2360,致茂電子,204000,2.55
00980A,2026-06-23,2408,南亞科技,885000,2.42
00980A,2026-06-23,5274,信驊科技,22000,2.3
00980A,2026-06-23,2344,華邦電子,1839000,2.21
00980A,2026-06-23,6274,台燿科技,208000,2.14
00980A,2026-06-23,3711,日月光投資控股,584000,2.13
00980A,2026-06-23,6515,穎崴科技,37000,1.9
00980A,2026-06-23,8299,群聯電子,134000,1.87
00980A,2026-06-23,2317,鴻海精密工業,1286000,1.87
00980A,2026-06-23,8996,高力熱處理工業,221000,1.86
00980A,2026-06-23,3443,創意電子,70000,1.8
00980A,2026-06-23,3017,奇鋐科技,131000,1.72
00980A,2026-06-23,3081,聯亞光電工業,127000,1.63
00980A,2026-06-23,6669,緯穎科技服務,52000,1.37
00980A,2026-06-23,3189,景碩科技,305000,1.32
00980A,2026-06-23,3036,文曄科技,1067000,1.3
00980A,2026-06-23,8210,勤誠興業,175000,1.3
00980A,2026-06-23,3653,健策精密工業,57000,1.19
00980A,2026-06-23,2891,中國信託金融控股,2849000,1.09
00980A,2026-06-23,2382,廣達電腦,530000,1.09
00980A,2026-06-23,3231,緯創資通,1228000,1.08
00980A,2026-06-23,5904,寶雅國際,312450,1.08
00980A,2026-06-23,3529,力旺電子,60000,1.03
00980A,2026-06-23,8046,南亞電路板,219000,1.03
00980A,2026-06-23,6831,邁科科技,224000,0.99
00980A,2026-06-23,6805,富世達,92000,0.91
00980A,2026-06-23,3044,健鼎科技,276000,0.85
00980A,2026-06-23,6442,光紅建聖,71000,0.8
00980A,2026-06-23,2376,技嘉科技,424000,0.78
00980A,2026-06-23,2884,玉山金融控股,3867622,0.75
00980A,2026-06-23,3665,貿聯控股（BizLink Holding In,53336,0.58
00980A,2026-06-23,3293,鈊象電子,124000,0.52
00980A,2026-06-23,3264,欣銓科技,172000,0.23
00980A,2026-06-23,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-24,2330,台灣積體電路製造,704000,9.53
00980A,2026-06-24,2308,台達電子工業,475000,5.38
00980A,2026-06-24,2059,川湖科技,110000,4.67
00980A,2026-06-24,2454,聯發科技,188000,4.56
00980A,2026-06-24,2383,台光電子材料,134000,4.22
00980A,2026-06-24,7769,鴻勁精密,93000,3.56
00980A,2026-06-24,6223,旺矽科技,84000,3.41
00980A,2026-06-24,3037,欣興電子,562000,2.96
00980A,2026-06-24,2368,金像電子（股）公司,393000,2.79
00980A,2026-06-24,2345,智邦科技,194000,2.61
00980A,2026-06-24,2360,致茂電子,204000,2.49
00980A,2026-06-24,5274,信驊科技,22000,2.28
00980A,2026-06-24,2408,南亞科技,885000,2.22
00980A,2026-06-24,3711,日月光投資控股,584000,2.16
00980A,2026-06-24,2344,華邦電子,1839000,2.13
00980A,2026-06-24,6274,台燿科技,208000,2.08
00980A,2026-06-24,6515,穎崴科技,37000,1.99
00980A,2026-06-24,3443,創意電子,70000,1.93
00980A,2026-06-24,8299,群聯電子,134000,1.9
00980A,2026-06-24,3017,奇鋐科技,131000,1.88
00980A,2026-06-24,2317,鴻海精密工業,1286000,1.86
00980A,2026-06-24,8996,高力熱處理工業,221000,1.81
00980A,2026-06-24,3081,聯亞光電工業,127000,1.55
00980A,2026-06-24,6669,緯穎科技服務,52000,1.36
00980A,2026-06-24,3036,文曄科技,1067000,1.32
00980A,2026-06-24,8210,勤誠興業,175000,1.31
00980A,2026-06-24,3189,景碩科技,305000,1.28
00980A,2026-06-24,8046,南亞電路板,219000,1.18
00980A,2026-06-24,3653,健策精密工業,57000,1.17
00980A,2026-06-24,5904,寶雅國際,312450,1.16
00980A,2026-06-24,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-24,2382,廣達電腦,530000,1.12
00980A,2026-06-24,3231,緯創資通,1228000,1.09
00980A,2026-06-24,3529,力旺電子,60000,1.08
00980A,2026-06-24,6831,邁科科技,224000,1.08
00980A,2026-06-24,6805,富世達,92000,0.94
00980A,2026-06-24,3044,健鼎科技,276000,0.82
00980A,2026-06-24,2376,技嘉科技,424000,0.81
00980A,2026-06-24,6442,光紅建聖,71000,0.78
00980A,2026-06-24,2884,玉山金融控股,3867622,0.77
00980A,2026-06-24,3665,貿聯控股（BizLink Holding In,53336,0.61
00980A,2026-06-24,3293,鈊象電子,124000,0.53
00980A,2026-06-24,3264,欣銓科技,172000,0.23
00980A,2026-06-24,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-25,2330,台灣積體電路製造,704000,9.53
00980A,2026-06-25,2308,台達電子工業,475000,5.38
00980A,2026-06-25,2059,川湖科技,110000,4.67
00980A,2026-06-25,2454,聯發科技,188000,4.56
00980A,2026-06-25,2383,台光電子材料,134000,4.22
00980A,2026-06-25,7769,鴻勁精密,93000,3.56
00980A,2026-06-25,6223,旺矽科技,84000,3.41
00980A,2026-06-25,3037,欣興電子,562000,2.96
00980A,2026-06-25,2368,金像電子（股）公司,393000,2.79
00980A,2026-06-25,2345,智邦科技,194000,2.61
00980A,2026-06-25,2360,致茂電子,204000,2.49
00980A,2026-06-25,5274,信驊科技,22000,2.28
00980A,2026-06-25,2408,南亞科技,885000,2.22
00980A,2026-06-25,3711,日月光投資控股,584000,2.16
00980A,2026-06-25,2344,華邦電子,1839000,2.13
00980A,2026-06-25,6274,台燿科技,208000,2.08
00980A,2026-06-25,6515,穎崴科技,37000,1.99
00980A,2026-06-25,3443,創意電子,70000,1.93
00980A,2026-06-25,8299,群聯電子,134000,1.9
00980A,2026-06-25,3017,奇鋐科技,131000,1.88
00980A,2026-06-25,2317,鴻海精密工業,1286000,1.86
00980A,2026-06-25,8996,高力熱處理工業,221000,1.81
00980A,2026-06-25,3081,聯亞光電工業,127000,1.55
00980A,2026-06-25,6669,緯穎科技服務,52000,1.36
00980A,2026-06-25,3036,文曄科技,1067000,1.32
00980A,2026-06-25,8210,勤誠興業,175000,1.31
00980A,2026-06-25,3189,景碩科技,305000,1.28
00980A,2026-06-25,8046,南亞電路板,219000,1.18
00980A,2026-06-25,3653,健策精密工業,57000,1.17
00980A,2026-06-25,5904,寶雅國際,312450,1.16
00980A,2026-06-25,2891,中國信託金融控股,2849000,1.13
00980A,2026-06-25,2382,廣達電腦,530000,1.12
00980A,2026-06-25,3231,緯創資通,1228000,1.09
00980A,2026-06-25,3529,力旺電子,60000,1.08
00980A,2026-06-25,6831,邁科科技,224000,1.08
00980A,2026-06-25,6805,富世達,92000,0.94
00980A,2026-06-25,3044,健鼎科技,276000,0.82
00980A,2026-06-25,2376,技嘉科技,424000,0.81
00980A,2026-06-25,6442,光紅建聖,71000,0.78
00980A,2026-06-25,2884,玉山金融控股,3867622,0.77
00980A,2026-06-25,3665,貿聯控股（BizLink Holding In,53336,0.61
00980A,2026-06-25,3293,鈊象電子,124000,0.53
00980A,2026-06-25,3264,欣銓科技,172000,0.23
00980A,2026-06-25,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-26,2330,台灣積體電路製造,704000,9.53
00980A,2026-06-26,2454,聯發科技,269000,6.57
00980A,2026-06-26,2308,台達電子工業,475000,5.33
00980A,2026-06-26,2059,川湖科技,110000,4.56
00980A,2026-06-26,2383,台光電子材料,134000,4.28
00980A,2026-06-26,7769,鴻勁精密,93000,3.65
00980A,2026-06-26,6223,旺矽科技,84000,3.29
00980A,2026-06-26,3037,欣興電子,562000,3.25
00980A,2026-06-26,3653,健策精密工業,151000,2.9
00980A,2026-06-26,6515,穎崴科技,55000,2.84
00980A,2026-06-26,2368,金像電子（股）公司,393000,2.76
00980A,2026-06-26,3081,聯亞光電工業,216000,2.59
00980A,2026-06-26,2327,國巨,345000,2.2
00980A,2026-06-26,3443,創意電子,70000,1.92
00980A,2026-06-26,2317,鴻海精密工業,1286000,1.88
00980A,2026-06-26,3017,奇鋐科技,131000,1.86
00980A,2026-06-26,8996,高力熱處理工業,221000,1.83
00980A,2026-06-26,2360,致茂電子,143000,1.77
00980A,2026-06-26,2345,智邦科技,130000,1.75
00980A,2026-06-26,2408,南亞科技,568000,1.54
00980A,2026-06-26,3711,日月光投資控股,400000,1.45
00980A,2026-06-26,2344,華邦電子,1153000,1.43
00980A,2026-06-26,3036,文曄科技,1067000,1.32
00980A,2026-06-26,8046,南亞電路板,219000,1.3
00980A,2026-06-26,5274,信驊科技,13000,1.28
00980A,2026-06-26,6274,台燿科技,130000,1.25
00980A,2026-06-26,5904,寶雅國際,312450,1.17
00980A,2026-06-26,2891,中國信託金融控股,2849000,1.14
00980A,2026-06-26,8299,群聯電子,79000,1.11
00980A,2026-06-26,3529,力旺電子,60000,1.1
00980A,2026-06-26,2382,廣達電腦,530000,1.1
00980A,2026-06-26,3008,大立光電,35000,1.02
00980A,2026-06-26,6669,緯穎科技服務,39000,1.0
00980A,2026-06-26,8210,勤誠興業,112000,0.82
00980A,2026-06-26,2376,技嘉科技,424000,0.8
00980A,2026-06-26,2884,玉山金融控股,3867622,0.78
00980A,2026-06-26,3189,景碩科技,139000,0.64
00980A,2026-06-26,3231,緯創資通,700000,0.63
00980A,2026-06-26,3665,貿聯控股（BizLink Holding In,53336,0.58
00980A,2026-06-26,6805,富世達,54000,0.54
00980A,2026-06-26,3293,鈊象電子,124000,0.53
00980A,2026-06-26,3044,健鼎科技,164000,0.49
00980A,2026-06-26,6831,邁科科技,83000,0.41
00980A,2026-06-26,6442,光紅建聖,37000,0.39
00980A,2026-06-26,3264,欣銓科技,172000,0.22
00980A,2026-06-26,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-27,2330,台灣積體電路製造,704000,9.83
00980A,2026-06-27,2454,聯發科技,269000,6.23
00980A,2026-06-27,2308,台達電子工業,475000,5.13
00980A,2026-06-27,2059,川湖科技,110000,4.59
00980A,2026-06-27,2383,台光電子材料,134000,4.2
00980A,2026-06-27,7769,鴻勁精密,93000,3.61
00980A,2026-06-27,3037,欣興電子,562000,3.27
00980A,2026-06-27,6223,旺矽科技,84000,3.26
00980A,2026-06-27,3653,健策精密工業,151000,3.07
00980A,2026-06-27,2368,金像電子（股）公司,393000,2.79
00980A,2026-06-27,6515,穎崴科技,55000,2.69
00980A,2026-06-27,3081,聯亞光電工業,216000,2.62
00980A,2026-06-27,2327,國巨,345000,2.09
00980A,2026-06-27,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-27,2345,智邦科技,130000,1.85
00980A,2026-06-27,3443,創意電子,70000,1.85
00980A,2026-06-27,8996,高力熱處理工業,221000,1.81
00980A,2026-06-27,3017,奇鋐科技,131000,1.76
00980A,2026-06-27,2360,致茂電子,143000,1.74
00980A,2026-06-27,2408,南亞科技,568000,1.52
00980A,2026-06-27,3711,日月光投資控股,400000,1.51
00980A,2026-06-27,8046,南亞電路板,219000,1.47
00980A,2026-06-27,2344,華邦電子,1153000,1.42
00980A,2026-06-27,3036,文曄科技,1067000,1.37
00980A,2026-06-27,6274,台燿科技,130000,1.23
00980A,2026-06-27,5274,信驊科技,13000,1.21
00980A,2026-06-27,2891,中國信託金融控股,2849000,1.2
00980A,2026-06-27,5904,寶雅國際,312450,1.19
00980A,2026-06-27,2382,廣達電腦,530000,1.14
00980A,2026-06-27,8299,群聯電子,79000,1.09
00980A,2026-06-27,3529,力旺電子,60000,1.05
00980A,2026-06-27,6669,緯穎科技服務,39000,1.0
00980A,2026-06-27,3008,大立光電,35000,0.99
00980A,2026-06-27,8210,勤誠興業,112000,0.82
00980A,2026-06-27,2376,技嘉科技,424000,0.81
00980A,2026-06-27,2884,玉山金融控股,3867622,0.8
00980A,2026-06-27,3189,景碩科技,139000,0.66
00980A,2026-06-27,3231,緯創資通,700000,0.64
00980A,2026-06-27,3665,貿聯控股（BizLink Holding In,53336,0.59
00980A,2026-06-27,3293,鈊象電子,124000,0.55
00980A,2026-06-27,6805,富世達,54000,0.53
00980A,2026-06-27,3044,健鼎科技,164000,0.5
00980A,2026-06-27,6831,邁科科技,83000,0.39
00980A,2026-06-27,6442,光紅建聖,37000,0.37
00980A,2026-06-27,3264,欣銓科技,172000,0.22
00980A,2026-06-27,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-28,2330,台灣積體電路製造,704000,9.83
00980A,2026-06-28,2454,聯發科技,269000,6.23
00980A,2026-06-28,2308,台達電子工業,475000,5.13
00980A,2026-06-28,2059,川湖科技,110000,4.59
00980A,2026-06-28,2383,台光電子材料,134000,4.2
00980A,2026-06-28,7769,鴻勁精密,93000,3.61
00980A,2026-06-28,3037,欣興電子,562000,3.27
00980A,2026-06-28,6223,旺矽科技,84000,3.26
00980A,2026-06-28,3653,健策精密工業,151000,3.07
00980A,2026-06-28,2368,金像電子（股）公司,393000,2.79
00980A,2026-06-28,6515,穎崴科技,55000,2.69
00980A,2026-06-28,3081,聯亞光電工業,216000,2.62
00980A,2026-06-28,2327,國巨,345000,2.09
00980A,2026-06-28,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-28,2345,智邦科技,130000,1.85
00980A,2026-06-28,3443,創意電子,70000,1.85
00980A,2026-06-28,8996,高力熱處理工業,221000,1.81
00980A,2026-06-28,3017,奇鋐科技,131000,1.76
00980A,2026-06-28,2360,致茂電子,143000,1.74
00980A,2026-06-28,2408,南亞科技,568000,1.52
00980A,2026-06-28,3711,日月光投資控股,400000,1.51
00980A,2026-06-28,8046,南亞電路板,219000,1.47
00980A,2026-06-28,2344,華邦電子,1153000,1.42
00980A,2026-06-28,3036,文曄科技,1067000,1.37
00980A,2026-06-28,6274,台燿科技,130000,1.23
00980A,2026-06-28,5274,信驊科技,13000,1.21
00980A,2026-06-28,2891,中國信託金融控股,2849000,1.2
00980A,2026-06-28,5904,寶雅國際,312450,1.19
00980A,2026-06-28,2382,廣達電腦,530000,1.14
00980A,2026-06-28,8299,群聯電子,79000,1.09
00980A,2026-06-28,3529,力旺電子,60000,1.05
00980A,2026-06-28,6669,緯穎科技服務,39000,1.0
00980A,2026-06-28,3008,大立光電,35000,0.99
00980A,2026-06-28,8210,勤誠興業,112000,0.82
00980A,2026-06-28,2376,技嘉科技,424000,0.81
00980A,2026-06-28,2884,玉山金融控股,3867622,0.8
00980A,2026-06-28,3189,景碩科技,139000,0.66
00980A,2026-06-28,3231,緯創資通,700000,0.64
00980A,2026-06-28,3665,貿聯控股（BizLink Holding In,53336,0.59
00980A,2026-06-28,3293,鈊象電子,124000,0.55
00980A,2026-06-28,6805,富世達,54000,0.53
00980A,2026-06-28,3044,健鼎科技,164000,0.5
00980A,2026-06-28,6831,邁科科技,83000,0.39
00980A,2026-06-28,6442,光紅建聖,37000,0.37
00980A,2026-06-28,3264,欣銓科技,172000,0.22
00980A,2026-06-28,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-29,2330,台灣積體電路製造,704000,9.83
00980A,2026-06-29,2454,聯發科技,269000,6.23
00980A,2026-06-29,2308,台達電子工業,475000,5.13
00980A,2026-06-29,2059,川湖科技,110000,4.59
00980A,2026-06-29,2383,台光電子材料,134000,4.2
00980A,2026-06-29,7769,鴻勁精密,93000,3.61
00980A,2026-06-29,3037,欣興電子,562000,3.27
00980A,2026-06-29,6223,旺矽科技,84000,3.26
00980A,2026-06-29,3653,健策精密工業,151000,3.07
00980A,2026-06-29,2368,金像電子（股）公司,393000,2.79
00980A,2026-06-29,6515,穎崴科技,55000,2.69
00980A,2026-06-29,3081,聯亞光電工業,216000,2.62
00980A,2026-06-29,2327,國巨,345000,2.09
00980A,2026-06-29,2317,鴻海精密工業,1286000,1.91
00980A,2026-06-29,2345,智邦科技,130000,1.85
00980A,2026-06-29,3443,創意電子,70000,1.85
00980A,2026-06-29,8996,高力熱處理工業,221000,1.81
00980A,2026-06-29,3017,奇鋐科技,131000,1.76
00980A,2026-06-29,2360,致茂電子,143000,1.74
00980A,2026-06-29,2408,南亞科技,568000,1.52
00980A,2026-06-29,3711,日月光投資控股,400000,1.51
00980A,2026-06-29,8046,南亞電路板,219000,1.47
00980A,2026-06-29,2344,華邦電子,1153000,1.42
00980A,2026-06-29,3036,文曄科技,1067000,1.37
00980A,2026-06-29,6274,台燿科技,130000,1.23
00980A,2026-06-29,5274,信驊科技,13000,1.21
00980A,2026-06-29,2891,中國信託金融控股,2849000,1.2
00980A,2026-06-29,5904,寶雅國際,312450,1.19
00980A,2026-06-29,2382,廣達電腦,530000,1.14
00980A,2026-06-29,8299,群聯電子,79000,1.09
00980A,2026-06-29,3529,力旺電子,60000,1.05
00980A,2026-06-29,6669,緯穎科技服務,39000,1.0
00980A,2026-06-29,3008,大立光電,35000,0.99
00980A,2026-06-29,8210,勤誠興業,112000,0.82
00980A,2026-06-29,2376,技嘉科技,424000,0.81
00980A,2026-06-29,2884,玉山金融控股,3867622,0.8
00980A,2026-06-29,3189,景碩科技,139000,0.66
00980A,2026-06-29,3231,緯創資通,700000,0.64
00980A,2026-06-29,3665,貿聯控股（BizLink Holding In,53336,0.59
00980A,2026-06-29,3293,鈊象電子,124000,0.55
00980A,2026-06-29,6805,富世達,54000,0.53
00980A,2026-06-29,3044,健鼎科技,164000,0.5
00980A,2026-06-29,6831,邁科科技,83000,0.39
00980A,2026-06-29,6442,光紅建聖,37000,0.37
00980A,2026-06-29,3264,欣銓科技,172000,0.22
00980A,2026-06-29,3533,嘉澤端子工業,13000,0.16
00980A,2026-06-30,2330,台灣積體電路製造,634000,8.78
00980A,2026-06-30,2454,聯發科技,269000,6.56
00980A,2026-06-30,2308,台達電子工業,475000,5.32
00980A,2026-06-30,2059,川湖科技,110000,4.65
00980A,2026-06-30,2383,台光電子材料,134000,4.15
00980A,2026-06-30,3037,欣興電子,562000,3.46
00980A,2026-06-30,7769,鴻勁精密,93000,3.46
00980A,2026-06-30,3653,健策精密工業,151000,2.98
00980A,2026-06-30,2368,金像電子（股）公司,393000,2.71
00980A,2026-06-30,6223,旺矽科技,76000,2.66
00980A,2026-06-30,6515,穎崴科技,55000,2.56
00980A,2026-06-30,3081,聯亞光電工業,216000,2.51
00980A,2026-06-30,2327,國巨,345000,2.26
00980A,2026-06-30,8996,高力熱處理工業,221000,1.97
00980A,2026-06-30,3443,創意電子,70000,1.95
00980A,2026-06-30,3017,奇鋐科技,131000,1.9
00980A,2026-06-30,2345,智邦科技,130000,1.86
00980A,2026-06-30,2317,鴻海精密工業,1286000,1.85
00980A,2026-06-30,2360,致茂電子,143000,1.78
00980A,2026-06-30,4958,臻鼎科技控股,436000,1.58
00980A,2026-06-30,3711,日月光投資控股,400000,1.56
00980A,2026-06-30,8046,南亞電路板,219000,1.49
00980A,2026-06-30,2408,南亞科技,568000,1.48
00980A,2026-06-30,2344,華邦電子,1153000,1.37
00980A,2026-06-30,3036,文曄科技,1067000,1.31
00980A,2026-06-30,6274,台燿科技,130000,1.26
00980A,2026-06-30,5274,信驊科技,13000,1.23
00980A,2026-06-30,5904,寶雅國際,312450,1.2
00980A,2026-06-30,2891,中國信託金融控股,2849000,1.16
00980A,2026-06-30,2382,廣達電腦,530000,1.12
00980A,2026-06-30,8299,群聯電子,79000,1.08
00980A,2026-06-30,6669,緯穎科技服務,39000,1.04
00980A,2026-06-30,3529,力旺電子,60000,1.01
00980A,2026-06-30,3008,大立光電,35000,0.86
00980A,2026-06-30,2376,技嘉科技,424000,0.84
00980A,2026-06-30,8210,勤誠興業,112000,0.83
00980A,2026-06-30,2884,玉山金融控股,3867622,0.77
00980A,2026-06-30,3189,景碩科技,139000,0.71
00980A,2026-06-30,3231,緯創資通,700000,0.64
00980A,2026-06-30,3665,貿聯控股（BizLink Holding In,53336,0.59
00980A,2026-06-30,3293,鈊象電子,124000,0.56
00980A,2026-06-30,6805,富世達,54000,0.52
00980A,2026-06-30,3044,健鼎科技,164000,0.49
00980A,2026-06-30,6831,邁科科技,83000,0.42
00980A,2026-06-30,6442,光紅建聖,37000,0.35
00980A,2026-06-30,3264,欣銓科技,172000,0.22
00980A,2026-06-30,3533,嘉澤端子工業,13000,0.16
00980A,2026-07-01,2330,台灣積體電路製造,634000,8.78
00980A,2026-07-01,2454,聯發科技,269000,6.56
00980A,2026-07-01,2308,台達電子工業,475000,5.32
00980A,2026-07-01,2059,川湖科技,110000,4.65
00980A,2026-07-01,2383,台光電子材料,134000,4.15
00980A,2026-07-01,3037,欣興電子,562000,3.46
00980A,2026-07-01,7769,鴻勁精密,93000,3.46
00980A,2026-07-01,3653,健策精密工業,151000,2.98
00980A,2026-07-01,2368,金像電子（股）公司,393000,2.71
00980A,2026-07-01,6223,旺矽科技,76000,2.66
00980A,2026-07-01,6515,穎崴科技,55000,2.56
00980A,2026-07-01,3081,聯亞光電工業,216000,2.51
00980A,2026-07-01,2327,國巨,345000,2.26
00980A,2026-07-01,8996,高力熱處理工業,221000,1.97
00980A,2026-07-01,3443,創意電子,70000,1.95
00980A,2026-07-01,3017,奇鋐科技,131000,1.9
00980A,2026-07-01,2345,智邦科技,130000,1.86
00980A,2026-07-01,2317,鴻海精密工業,1286000,1.85
00980A,2026-07-01,2360,致茂電子,143000,1.78
00980A,2026-07-01,4958,臻鼎科技控股,436000,1.58
00980A,2026-07-01,3711,日月光投資控股,400000,1.56
00980A,2026-07-01,8046,南亞電路板,219000,1.49
00980A,2026-07-01,2408,南亞科技,568000,1.48
00980A,2026-07-01,2344,華邦電子,1153000,1.37
00980A,2026-07-01,3036,文曄科技,1067000,1.31
00980A,2026-07-01,6274,台燿科技,130000,1.26
00980A,2026-07-01,5274,信驊科技,13000,1.23
00980A,2026-07-01,5904,寶雅國際,312450,1.2
00980A,2026-07-01,2891,中國信託金融控股,2849000,1.16
00980A,2026-07-01,2382,廣達電腦,530000,1.12
00980A,2026-07-01,8299,群聯電子,79000,1.08
00980A,2026-07-01,6669,緯穎科技服務,39000,1.04
00980A,2026-07-01,3529,力旺電子,60000,1.01
00980A,2026-07-01,3008,大立光電,35000,0.86
00980A,2026-07-01,2376,技嘉科技,424000,0.84
00980A,2026-07-01,8210,勤誠興業,112000,0.83
00980A,2026-07-01,2884,玉山金融控股,3867622,0.77
00980A,2026-07-01,3189,景碩科技,139000,0.71
00980A,2026-07-01,3231,緯創資通,700000,0.64
00980A,2026-07-01,3665,貿聯控股（BizLink Holding In,53336,0.59
00980A,2026-07-01,3293,鈊象電子,124000,0.56
00980A,2026-07-01,6805,富世達,54000,0.52
00980A,2026-07-01,3044,健鼎科技,164000,0.49
00980A,2026-07-01,6831,邁科科技,83000,0.42
00980A,2026-07-01,6442,光紅建聖,37000,0.35
00980A,2026-07-01,3264,欣銓科技,172000,0.22
00980A,2026-07-01,3533,嘉澤端子工業,13000,0.16
00980A,2026-07-02,2330,台灣積體電路製造,634000,8.96
00980A,2026-07-02,2454,聯發科技,269000,6.58
00980A,2026-07-02,2308,台達電子工業,475000,5.33
00980A,2026-07-02,2059,川湖科技,110000,4.75
00980A,2026-07-02,2383,台光電子材料,134000,4.18
00980A,2026-07-02,7769,鴻勁精密,93000,3.65
00980A,2026-07-02,3037,欣興電子,562000,3.3
00980A,2026-07-02,3653,健策精密工業,151000,2.9
00980A,2026-07-02,6223,旺矽科技,76000,2.87
00980A,2026-07-02,6515,穎崴科技,55000,2.76
00980A,2026-07-02,2368,金像電子（股）公司,393000,2.7
00980A,2026-07-02,3081,聯亞光電工業,216000,2.41
00980A,2026-07-02,2327,國巨,345000,2.22
00980A,2026-07-02,3443,創意電子,70000,1.99
00980A,2026-07-02,2345,智邦科技,130000,1.95
00980A,2026-07-02,3017,奇鋐科技,131000,1.94
00980A,2026-07-02,8996,高力熱處理工業,221000,1.94
00980A,2026-07-02,2360,致茂電子,143000,1.83
00980A,2026-07-02,2317,鴻海精密工業,1286000,1.8
00980A,2026-07-02,3711,日月光投資控股,400000,1.59
00980A,2026-07-02,4958,臻鼎科技控股,436000,1.48
00980A,2026-07-02,8046,南亞電路板,219000,1.45
00980A,2026-07-02,2408,南亞科技,568000,1.35
00980A,2026-07-02,3036,文曄科技,1067000,1.27
00980A,2026-07-02,5274,信驊科技,13000,1.26
00980A,2026-07-02,2344,華邦電子,1153000,1.24
00980A,2026-07-02,6274,台燿科技,130000,1.24
00980A,2026-07-02,5904,寶雅國際,312450,1.2
00980A,2026-07-02,2891,中國信託金融控股,2849000,1.13
00980A,2026-07-02,2382,廣達電腦,530000,1.11
00980A,2026-07-02,6669,緯穎科技服務,39000,1.11
00980A,2026-07-02,8299,群聯電子,79000,1.01
00980A,2026-07-02,3529,力旺電子,60000,1.0
00980A,2026-07-02,3008,大立光電,35000,0.85
00980A,2026-07-02,8210,勤誠興業,112000,0.82
00980A,2026-07-02,2376,技嘉科技,424000,0.81
00980A,2026-07-02,2884,玉山金融控股,3867622,0.72
00980A,2026-07-02,3189,景碩科技,139000,0.7
00980A,2026-07-02,3231,緯創資通,700000,0.63
00980A,2026-07-02,3665,貿聯控股（BizLink Holding In,53336,0.6
00980A,2026-07-02,3293,鈊象電子,124000,0.57
00980A,2026-07-02,6805,富世達,54000,0.52
00980A,2026-07-02,3044,健鼎科技,164000,0.47
00980A,2026-07-02,6831,邁科科技,83000,0.42
00980A,2026-07-02,6442,光紅建聖,37000,0.33
00980A,2026-07-02,3264,欣銓科技,172000,0.23
00980A,2026-07-02,3533,嘉澤端子工業,13000,0.16
00980A,2026-07-03,2330,台灣積體電路製造,634000,8.73
00980A,2026-07-03,2454,聯發科技,269000,6.35
00980A,2026-07-03,2308,台達電子工業,475000,5.55
00980A,2026-07-03,2059,川湖科技,110000,4.95
00980A,2026-07-03,2383,台光電子材料,134000,4.59
00980A,2026-07-03,7769,鴻勁精密,93000,3.59
00980A,2026-07-03,6223,旺矽科技,76000,3.16
00980A,2026-07-03,6515,穎崴科技,55000,3.07
00980A,2026-07-03,3037,欣興電子,562000,3.07
00980A,2026-07-03,3653,健策精密工業,151000,2.91
00980A,2026-07-03,2368,金像電子（股）公司,393000,2.89
00980A,2026-07-03,3081,聯亞光電工業,216000,2.55
00980A,2026-07-03,3017,奇鋐科技,131000,2.04
00980A,2026-07-03,2327,國巨,345000,2.03
00980A,2026-07-03,2345,智邦科技,130000,2.0
00980A,2026-07-03,3443,創意電子,70000,1.99
00980A,2026-07-03,2360,致茂電子,143000,1.82
00980A,2026-07-03,2317,鴻海精密工業,1286000,1.74
00980A,2026-07-03,8996,高力熱處理工業,221000,1.72
00980A,2026-07-03,3711,日月光投資控股,400000,1.54
00980A,2026-07-03,4958,臻鼎科技控股,436000,1.5
00980A,2026-07-03,8046,南亞電路板,219000,1.46
00980A,2026-07-03,3036,文曄科技,1067000,1.33
00980A,2026-07-03,2408,南亞科技,568000,1.31
00980A,2026-07-03,6274,台燿科技,130000,1.31
00980A,2026-07-03,5904,寶雅國際,312450,1.27
00980A,2026-07-03,5274,信驊科技,13000,1.26
00980A,2026-07-03,2344,華邦電子,1153000,1.2
00980A,2026-07-03,6669,緯穎科技服務,39000,1.16
00980A,2026-07-03,2891,中國信託金融控股,2849000,1.13
00980A,2026-07-03,2382,廣達電腦,530000,1.13
00980A,2026-07-03,8299,群聯電子,79000,1.02
00980A,2026-07-03,3529,力旺電子,60000,0.94
00980A,2026-07-03,3008,大立光電,35000,0.83
00980A,2026-07-03,8210,勤誠興業,112000,0.82
00980A,2026-07-03,2376,技嘉科技,424000,0.81
00980A,2026-07-03,2884,玉山金融控股,3867622,0.73
00980A,2026-07-03,3189,景碩科技,139000,0.65
00980A,2026-07-03,3231,緯創資通,700000,0.63
