etf,date,code,name,shares,weight
00988A,2026-06-22,3436 JP,SUMCO CORP,875400.0,1.12
00988A,2026-06-22,7826 JP,FURUYA METAL CO LTD,374300.0,1.09
00988A,2026-06-22,2303,聯電,4000000.0,0.99
00988A,2026-06-22,3017,奇鋐,215000.0,0.81
00988A,2026-06-22,6274,台燿,244000.0,0.72
00988A,2026-06-22,SOI FP,S.O.I.T.E.C.,90000.0,0.66
00988A,2026-06-22,6278 JP,UNION TOOL CO,90000.0,0.66
00988A,2026-06-22,688146 CH,PERIC SPECIAL GASES CO LTD-A,200000.0,0.57
00988A,2026-06-22,CRWD US,CROWDSTRIKE HOLDINGS INC - A,14000.0,0.46
00988A,2026-06-22,7769,鴻勁,36000.0,0.39
00988A,2026-06-22,NVDA US,NVIDIA CORP(輝達公司),20000.0,0.21
00988A,2026-06-23,MU US,MICRON TECHNOLOGY INC,116000.0,6.47
00988A,2026-06-23,285A JP,KIOXIA HOLDINGS CORP,185000.0,5.61
00988A,2026-06-23,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.37
00988A,2026-06-23,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),185000.0,5.1
00988A,2026-06-23,SNDK US,SANDISK CORP,41000.0,4.27
00988A,2026-06-23,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.85
00988A,2026-06-23,BE US,BLOOM ENERGY CORP- A,209220.0,3.57
00988A,2026-06-23,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.41
00988A,2026-06-23,2454,聯發科,445000.0,3.38
00988A,2026-06-23,2383,台光電,330000.0,3.15
00988A,2026-06-23,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,3.05
00988A,2026-06-23,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.72
00988A,2026-06-23,3037,欣興,1650000.0,2.69
00988A,2026-06-23,WDC US,WESTERN DIGITAL CORP,72000.0,2.56
00988A,2026-06-23,6976 JP,TAIYO YUDEN CO LTD,415000.0,2.31
00988A,2026-06-23,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.24
00988A,2026-06-23,4062 JP,IBIDEN CO LTD,275000.0,2.2
00988A,2026-06-23,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,2.19
00988A,2026-06-23,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.97
00988A,2026-06-23,6787 JP,MEIKO ELECTRONICS CO LTD,175000.0,1.87
00988A,2026-06-23,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.83
00988A,2026-06-23,8035 JP,TOKYO ELECTRON LTD,76000.0,1.82
00988A,2026-06-23,2303,聯電,6000000.0,1.71
00988A,2026-06-23,2330,台積電,400000.0,1.67
00988A,2026-06-23,BESI NA,BE SEMICONDUCTOR INDUSTRIES,90000.0,1.62
00988A,2026-06-23,ARM US,ARM HOLDINGS PLC,80000.0,1.56
00988A,2026-06-23,6920 JP,LASERTEC CORP,87500.0,1.49
00988A,2026-06-23,5274,信驊,46000.0,1.43
00988A,2026-06-23,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,97000.0,1.4
00988A,2026-06-23,6515,穎崴,88000.0,1.39
00988A,2026-06-23,6223,旺矽,115000.0,1.29
00988A,2026-06-23,AIXA GY,AIXTRON SE,380000.0,1.28
00988A,2026-06-23,2308,台達電,350000.0,1.22
00988A,2026-06-23,3711,日月光投控,1100000.0,1.22
00988A,2026-06-23,7826 JP,FURUYA METAL CO LTD,374300.0,1.15
00988A,2026-06-23,COHR US,COHERENT INC,55000.0,1.11
00988A,2026-06-23,3436 JP,SUMCO CORP,875400.0,1.1
00988A,2026-06-23,3017,奇鋐,215000.0,0.87
00988A,2026-06-23,6274,台燿,244000.0,0.71
00988A,2026-06-23,6278 JP,UNION TOOL CO,90000.0,0.67
00988A,2026-06-23,SOI FP,S.O.I.T.E.C.,90000.0,0.66
00988A,2026-06-23,688146 CH,PERIC SPECIAL GASES CO LTD-A,200000.0,0.61
00988A,2026-06-23,CRWD US,CROWDSTRIKE HOLDINGS INC - A,14000.0,0.51
00988A,2026-06-23,7769,鴻勁,9000.0,0.1
00988A,2026-06-24,MU US,MICRON TECHNOLOGY INC,116000.0,6.43
00988A,2026-06-24,285A JP,KIOXIA HOLDINGS CORP,185000.0,5.59
00988A,2026-06-24,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.39
00988A,2026-06-24,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.36
00988A,2026-06-24,SNDK US,SANDISK CORP,41000.0,4.15
00988A,2026-06-24,BE US,BLOOM ENERGY CORP- A,230000.0,3.96
00988A,2026-06-24,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.84
00988A,2026-06-24,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.36
00988A,2026-06-24,2454,聯發科,445000.0,3.17
00988A,2026-06-24,2383,台光電,330000.0,3.05
00988A,2026-06-24,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.98
00988A,2026-06-24,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.76
00988A,2026-06-24,3037,欣興,1650000.0,2.55
00988A,2026-06-24,WDC US,WESTERN DIGITAL CORP,72000.0,2.45
00988A,2026-06-24,6976 JP,TAIYO YUDEN CO LTD,415000.0,2.3
00988A,2026-06-24,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.23
00988A,2026-06-24,4062 JP,IBIDEN CO LTD,275000.0,2.23
00988A,2026-06-24,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,2.06
00988A,2026-06-24,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.96
00988A,2026-06-24,6787 JP,MEIKO ELECTRONICS CO LTD,175000.0,1.85
00988A,2026-06-24,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.8
00988A,2026-06-24,2303,聯電,6000000.0,1.77
00988A,2026-06-24,8035 JP,TOKYO ELECTRON LTD,76000.0,1.74
00988A,2026-06-24,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.71
00988A,2026-06-24,2330,台積電,400000.0,1.59
00988A,2026-06-24,BESI NA,BE SEMICONDUCTOR INDUSTRIES,90000.0,1.58
00988A,2026-06-24,ARM US,ARM HOLDINGS PLC,80000.0,1.52
00988A,2026-06-24,6920 JP,LASERTEC CORP,87500.0,1.45
00988A,2026-06-24,5274,信驊,46000.0,1.4
00988A,2026-06-24,6515,穎崴,88000.0,1.39
00988A,2026-06-24,6223,旺矽,115000.0,1.37
00988A,2026-06-24,AIXA GY,AIXTRON SE,380000.0,1.22
00988A,2026-06-24,3711,日月光投控,1100000.0,1.19
00988A,2026-06-24,2308,台達電,350000.0,1.16
00988A,2026-06-24,COHR US,COHERENT INC,55000.0,1.14
00988A,2026-06-24,7826 JP,FURUYA METAL CO LTD,374300.0,1.11
00988A,2026-06-24,3436 JP,SUMCO CORP,875400.0,1.06
00988A,2026-06-24,3017,奇鋐,215000.0,0.9
00988A,2026-06-24,6274,台燿,244000.0,0.72
00988A,2026-06-24,6278 JP,UNION TOOL CO,90000.0,0.68
00988A,2026-06-24,688146 CH,PERIC SPECIAL GASES CO LTD-A,200000.0,0.61
00988A,2026-06-24,2327,國巨*,350000.0,0.61
00988A,2026-06-24,SOI FP,S.O.I.T.E.C.,90000.0,0.58
00988A,2026-06-24,CRWD US,CROWDSTRIKE HOLDINGS INC - A,14000.0,0.5
00988A,2026-06-25,MU US,MICRON TECHNOLOGY INC,116000.0,7.03
00988A,2026-06-25,285A JP,KIOXIA HOLDINGS CORP,185000.0,5.92
00988A,2026-06-25,SNDK US,SANDISK CORP,45000.0,5.24
00988A,2026-06-25,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.18
00988A,2026-06-25,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.18
00988A,2026-06-25,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.89
00988A,2026-06-25,BE US,BLOOM ENERGY CORP- A,230000.0,3.55
00988A,2026-06-25,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.23
00988A,2026-06-25,WDC US,WESTERN DIGITAL CORP,90000.0,3.03
00988A,2026-06-25,2454,聯發科,445000.0,3.0
00988A,2026-06-25,2383,台光電,330000.0,2.92
00988A,2026-06-25,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.9
00988A,2026-06-25,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.67
00988A,2026-06-25,3037,欣興,1650000.0,2.64
00988A,2026-06-25,6976 JP,TAIYO YUDEN CO LTD,415000.0,2.41
00988A,2026-06-25,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.35
00988A,2026-06-25,4062 JP,IBIDEN CO LTD,275000.0,2.24
00988A,2026-06-25,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,2.09
00988A,2026-06-25,8035 JP,TOKYO ELECTRON LTD,88000.0,2.04
00988A,2026-06-25,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.86
00988A,2026-06-25,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.78
00988A,2026-06-25,2303,聯電,6000000.0,1.68
00988A,2026-06-25,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.61
00988A,2026-06-25,2330,台積電,400000.0,1.5
00988A,2026-06-25,6787 JP,MEIKO ELECTRONICS CO LTD,150000.0,1.5
00988A,2026-06-25,BESI NA,BE SEMICONDUCTOR INDUSTRIES,90000.0,1.47
00988A,2026-06-25,6920 JP,LASERTEC CORP,87500.0,1.43
00988A,2026-06-25,ARM US,ARM HOLDINGS PLC,80000.0,1.39
00988A,2026-06-25,5274,信驊,46000.0,1.26
00988A,2026-06-25,6515,穎崴,88000.0,1.25
00988A,2026-06-25,6223,旺矽,115000.0,1.24
00988A,2026-06-25,2327,國巨*,700000.0,1.23
00988A,2026-06-25,AIXA GY,AIXTRON SE,380000.0,1.14
00988A,2026-06-25,COHR US,COHERENT INC,55000.0,1.12
00988A,2026-06-25,3711,日月光投控,1100000.0,1.1
00988A,2026-06-25,2308,台達電,350000.0,1.09
00988A,2026-06-25,7826 JP,FURUYA METAL CO LTD,374300.0,1.04
00988A,2026-06-25,3436 JP,SUMCO CORP,875400.0,1.02
00988A,2026-06-25,3017,奇鋐,215000.0,0.84
00988A,2026-06-25,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.76
00988A,2026-06-25,6274,台燿,244000.0,0.65
00988A,2026-06-25,6278 JP,UNION TOOL CO,90000.0,0.65
00988A,2026-06-25,688146 CH,PERIC SPECIAL GASES CO LTD-A,200000.0,0.57
00988A,2026-06-25,SOI FP,S.O.I.T.E.C.,57000.0,0.36
00988A,2026-06-26,MU US,MICRON TECHNOLOGY INC,116000.0,6.97
00988A,2026-06-26,285A JP,KIOXIA HOLDINGS CORP,195000.0,5.9
00988A,2026-06-26,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.51
00988A,2026-06-26,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.39
00988A,2026-06-26,SNDK US,SANDISK CORP,45000.0,4.99
00988A,2026-06-26,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.77
00988A,2026-06-26,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.25
00988A,2026-06-26,3037,欣興,1900000.0,3.08
00988A,2026-06-26,BE US,BLOOM ENERGY CORP- A,230000.0,3.07
00988A,2026-06-26,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.95
00988A,2026-06-26,2383,台光電,330000.0,2.88
00988A,2026-06-26,2454,聯發科,445000.0,2.87
00988A,2026-06-26,WDC US,WESTERN DIGITAL CORP,90000.0,2.8
00988A,2026-06-26,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.69
00988A,2026-06-26,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.34
00988A,2026-06-26,6976 JP,TAIYO YUDEN CO LTD,415000.0,2.28
00988A,2026-06-26,4062 JP,IBIDEN CO LTD,275000.0,2.16
00988A,2026-06-26,8035 JP,TOKYO ELECTRON LTD,88000.0,2.1
00988A,2026-06-26,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,2.09
00988A,2026-06-26,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.81
00988A,2026-06-26,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.8
00988A,2026-06-26,2327,國巨*,1000000.0,1.69
00988A,2026-06-26,2303,聯電,6000000.0,1.64
00988A,2026-06-26,2330,台積電,400000.0,1.56
00988A,2026-06-26,BESI NA,BE SEMICONDUCTOR INDUSTRIES,90000.0,1.53
00988A,2026-06-26,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.51
00988A,2026-06-26,6920 JP,LASERTEC CORP,87500.0,1.43
00988A,2026-06-26,ARM US,ARM HOLDINGS PLC,80000.0,1.42
00988A,2026-06-26,6223,旺矽,115000.0,1.24
00988A,2026-06-26,AIXA GY,AIXTRON SE,380000.0,1.19
00988A,2026-06-26,3711,日月光投控,1100000.0,1.16
00988A,2026-06-26,COHR US,COHERENT INC,55000.0,1.11
00988A,2026-06-26,3436 JP,SUMCO CORP,875400.0,1.1
00988A,2026-06-26,7826 JP,FURUYA METAL CO LTD,374300.0,1.05
00988A,2026-06-26,6787 JP,MEIKO ELECTRONICS CO LTD,100000.0,0.99
00988A,2026-06-26,6515,穎崴,62000.0,0.84
00988A,2026-06-26,AMAT US,APPLIED MATERIALS INC,25000.0,0.83
00988A,2026-06-26,3017,奇鋐,215000.0,0.81
00988A,2026-06-26,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.79
00988A,2026-06-26,5274,信驊,29000.0,0.75
00988A,2026-06-26,6278 JP,UNION TOOL CO,90000.0,0.66
00988A,2026-06-26,6274,台燿,244000.0,0.64
00988A,2026-06-26,688146 CH,PERIC SPECIAL GASES CO LTD-A,200000.0,0.6
00988A,2026-06-26,2308,台達電,175000.0,0.53
00988A,2026-06-26,SOI FP,S.O.I.T.E.C.,27000.0,0.19
00988A,2026-06-29,MU US,MICRON TECHNOLOGY INC,116000.0,6.87
00988A,2026-06-29,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.79
00988A,2026-06-29,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.52
00988A,2026-06-29,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.44
00988A,2026-06-29,SNDK US,SANDISK CORP,45000.0,4.77
00988A,2026-06-29,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.66
00988A,2026-06-29,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.3
00988A,2026-06-29,BE US,BLOOM ENERGY CORP- A,230000.0,3.27
00988A,2026-06-29,6976 JP,TAIYO YUDEN CO LTD,529500.0,3.15
00988A,2026-06-29,WDC US,WESTERN DIGITAL CORP,90000.0,3.03
00988A,2026-06-29,3037,欣興,1900000.0,3.01
00988A,2026-06-29,2383,台光電,330000.0,2.92
00988A,2026-06-29,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.89
00988A,2026-06-29,2454,聯發科,445000.0,2.82
00988A,2026-06-29,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.73
00988A,2026-06-29,2327,國巨*,1400000.0,2.36
00988A,2026-06-29,AMAT US,APPLIED MATERIALS INC,65000.0,2.34
00988A,2026-06-29,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.28
00988A,2026-06-29,8035 JP,TOKYO ELECTRON LTD,88000.0,2.1
00988A,2026-06-29,4062 JP,IBIDEN CO LTD,275000.0,2.08
00988A,2026-06-29,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,2.04
00988A,2026-06-29,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.84
00988A,2026-06-29,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.74
00988A,2026-06-29,2330,台積電,450000.0,1.73
00988A,2026-06-29,2303,聯電,6000000.0,1.6
00988A,2026-06-29,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.52
00988A,2026-06-29,ARM US,ARM HOLDINGS PLC,80000.0,1.42
00988A,2026-06-29,6920 JP,LASERTEC CORP,87500.0,1.38
00988A,2026-06-29,AIXA GY,AIXTRON SE,380000.0,1.16
00988A,2026-06-29,6223,旺矽,115000.0,1.13
00988A,2026-06-29,3711,日月光投控,1100000.0,1.12
00988A,2026-06-29,COHR US,COHERENT INC,55000.0,1.11
00988A,2026-06-29,3436 JP,SUMCO CORP,875400.0,1.07
00988A,2026-06-29,6787 JP,MEIKO ELECTRONICS CO LTD,100000.0,1.01
00988A,2026-06-29,7826 JP,FURUYA METAL CO LTD,374300.0,0.99
00988A,2026-06-29,BESI NA,BE SEMICONDUCTOR INDUSTRIES,60000.0,0.99
00988A,2026-06-29,3017,奇鋐,215000.0,0.8
00988A,2026-06-29,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.75
00988A,2026-06-29,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.68
00988A,2026-06-29,6278 JP,UNION TOOL CO,90000.0,0.63
00988A,2026-06-29,6274,台燿,244000.0,0.62
00988A,2026-06-29,2308,台達電,175000.0,0.54
00988A,2026-06-29,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.51
00988A,2026-06-29,6515,穎崴,30000.0,0.39
00988A,2026-06-30,MU US,MICRON TECHNOLOGY INC,116000.0,6.66
00988A,2026-06-30,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.65
00988A,2026-06-30,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.63
00988A,2026-06-30,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.63
00988A,2026-06-30,SNDK US,SANDISK CORP,45000.0,5.09
00988A,2026-06-30,6976 JP,TAIYO YUDEN CO LTD,650000.0,4.02
00988A,2026-06-30,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.72
00988A,2026-06-30,3037,欣興,2200000.0,3.68
00988A,2026-06-30,BE US,BLOOM ENERGY CORP- A,230000.0,3.46
00988A,2026-06-30,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.41
00988A,2026-06-30,AMAT US,APPLIED MATERIALS INC,93000.0,3.34
00988A,2026-06-30,2454,聯發科,445000.0,2.95
00988A,2026-06-30,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.89
00988A,2026-06-30,WDC US,WESTERN DIGITAL CORP,90000.0,2.86
00988A,2026-06-30,2327,國巨*,1600000.0,2.85
00988A,2026-06-30,2383,台光電,330000.0,2.78
00988A,2026-06-30,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.65
00988A,2026-06-30,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.15
00988A,2026-06-30,8035 JP,TOKYO ELECTRON LTD,88000.0,2.08
00988A,2026-06-30,4062 JP,IBIDEN CO LTD,275000.0,2.01
00988A,2026-06-30,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,1.87
00988A,2026-06-30,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.77
00988A,2026-06-30,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.7
00988A,2026-06-30,2330,台積電,450000.0,1.69
00988A,2026-06-30,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.62
00988A,2026-06-30,2303,聯電,6000000.0,1.54
00988A,2026-06-30,ARM US,ARM HOLDINGS PLC,80000.0,1.41
00988A,2026-06-30,6920 JP,LASERTEC CORP,87500.0,1.33
00988A,2026-06-30,3711,日月光投控,1100000.0,1.17
00988A,2026-06-30,AIXA GY,AIXTRON SE,380000.0,1.13
00988A,2026-06-30,6223,旺矽,115000.0,1.09
00988A,2026-06-30,COHR US,COHERENT INC,55000.0,1.08
00988A,2026-06-30,3436 JP,SUMCO CORP,875400.0,1.08
00988A,2026-06-30,6274,台燿,375000.0,0.98
00988A,2026-06-30,6787 JP,MEIKO ELECTRONICS CO LTD,100000.0,0.95
00988A,2026-06-30,3017,奇鋐,215000.0,0.85
00988A,2026-06-30,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.71
00988A,2026-06-30,7826 JP,FURUYA METAL CO LTD,273000.0,0.68
00988A,2026-06-30,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.62
00988A,2026-06-30,6278 JP,UNION TOOL CO,90000.0,0.62
00988A,2026-06-30,2308,台達電,175000.0,0.53
00988A,2026-06-30,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.49
00988A,2026-06-30,BESI NA,BE SEMICONDUCTOR INDUSTRIES,23000.0,0.37
00988A,2026-07-01,MU US,MICRON TECHNOLOGY INC,116000.0,6.07
00988A,2026-07-01,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.73
00988A,2026-07-01,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.62
00988A,2026-07-01,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.34
00988A,2026-07-01,6976 JP,TAIYO YUDEN CO LTD,715000.0,5.05
00988A,2026-07-01,SNDK US,SANDISK CORP,45000.0,4.63
00988A,2026-07-01,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.95
00988A,2026-07-01,3037,欣興,2200000.0,3.64
00988A,2026-07-01,BE US,BLOOM ENERGY CORP- A,230000.0,3.37
00988A,2026-07-01,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.17
00988A,2026-07-01,2454,聯發科,445000.0,3.07
00988A,2026-07-01,AMAT US,APPLIED MATERIALS INC,93000.0,3.07
00988A,2026-07-01,2383,台光電,330000.0,2.9
00988A,2026-07-01,2327,國巨*,1600000.0,2.9
00988A,2026-07-01,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.81
00988A,2026-07-01,WDC US,WESTERN DIGITAL CORP,90000.0,2.73
00988A,2026-07-01,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.52
00988A,2026-07-01,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.3
00988A,2026-07-01,4062 JP,IBIDEN CO LTD,275000.0,2.21
00988A,2026-07-01,8035 JP,TOKYO ELECTRON LTD,88000.0,2.16
00988A,2026-07-01,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,1.82
00988A,2026-07-01,2330,台積電,450000.0,1.79
00988A,2026-07-01,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.75
00988A,2026-07-01,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.7
00988A,2026-07-01,2303,聯電,6000000.0,1.61
00988A,2026-07-01,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.58
00988A,2026-07-01,6920 JP,LASERTEC CORP,87500.0,1.38
00988A,2026-07-01,3436 JP,SUMCO CORP,875400.0,1.29
00988A,2026-07-01,3711,日月光投控,1100000.0,1.23
00988A,2026-07-01,6223,旺矽,115000.0,1.22
00988A,2026-07-01,AIXA GY,AIXTRON SE,380000.0,1.13
00988A,2026-07-01,COHR US,COHERENT INC,55000.0,1.03
00988A,2026-07-01,6274,台燿,375000.0,1.01
00988A,2026-07-01,ARM US,ARM HOLDINGS PLC,55000.0,0.94
00988A,2026-07-01,3017,奇鋐,215000.0,0.9
00988A,2026-07-01,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.76
00988A,2026-07-01,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.68
00988A,2026-07-01,6278 JP,UNION TOOL CO,90000.0,0.64
00988A,2026-07-01,2308,台達電,175000.0,0.55
00988A,2026-07-01,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.51
00988A,2026-07-01,6787 JP,MEIKO ELECTRONICS CO LTD,50000.0,0.46
00988A,2026-07-01,7826 JP,FURUYA METAL CO LTD,148000.0,0.37
00988A,2026-07-02,MU US,MICRON TECHNOLOGY INC,116000.0,6.09
00988A,2026-07-02,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.43
00988A,2026-07-02,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.38
00988A,2026-07-02,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.19
00988A,2026-07-02,6976 JP,TAIYO YUDEN CO LTD,760000.0,5.15
00988A,2026-07-02,SNDK US,SANDISK CORP,45000.0,4.22
00988A,2026-07-02,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.85
00988A,2026-07-02,3037,欣興,2200000.0,3.63
00988A,2026-07-02,BE US,BLOOM ENERGY CORP- A,230000.0,3.35
00988A,2026-07-02,2454,聯發科,445000.0,3.26
00988A,2026-07-02,2383,台光電,330000.0,3.14
00988A,2026-07-02,MRVL US,MARVELL TECHNOLOGY INC,230000.0,3.04
00988A,2026-07-02,AMAT US,APPLIED MATERIALS INC,93000.0,3.02
00988A,2026-07-02,IFX GY,INFINEON TECHNOLOGIES AG,625000.0,2.92
00988A,2026-07-02,2327,國巨*,1600000.0,2.84
00988A,2026-07-02,WDC US,WESTERN DIGITAL CORP,90000.0,2.61
00988A,2026-07-02,LITE US,LUMENTUM HOLDINGS INC,62000.0,2.43
00988A,2026-07-02,6997 JP,NIPPON CHEMI-CON CORP,1275100.0,2.18
00988A,2026-07-02,4062 JP,IBIDEN CO LTD,275000.0,2.14
00988A,2026-07-02,8035 JP,TOKYO ELECTRON LTD,88000.0,2.13
00988A,2026-07-02,2330,台積電,450000.0,1.87
00988A,2026-07-02,STM US,STMICROELECTRONICS NV-NY SHS,475000.0,1.75
00988A,2026-07-02,VSH US,VISHAY INTERTECHNOLOGY INC,700429.0,1.73
00988A,2026-07-02,3436 JP,SUMCO CORP,1117500.0,1.7
00988A,2026-07-02,2303,聯電,6000000.0,1.67
00988A,2026-07-02,5706 JP,Mitsui Mining ＆ Smelting Co,130000.0,1.65
00988A,2026-07-02,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000.0,1.56
00988A,2026-07-02,6223,旺矽,115000.0,1.4
00988A,2026-07-02,6920 JP,LASERTEC CORP,87500.0,1.39
00988A,2026-07-02,3711,日月光投控,1100000.0,1.35
00988A,2026-07-02,AIXA GY,AIXTRON SE,380000.0,1.08
00988A,2026-07-02,6274,台燿,375000.0,1.07
00988A,2026-07-02,3017,奇鋐,215000.0,0.99
00988A,2026-07-02,COHR US,COHERENT INC,55000.0,0.99
00988A,2026-07-02,KLAC US,KLA CORP,60000.0,0.76
00988A,2026-07-02,6871 JP,MICRONICS JAPAN CO LTD,140000.0,0.74
00988A,2026-07-02,688146 CH,PERIC SPECIAL GASES CO LTD-A,240000.0,0.69
00988A,2026-07-02,6278 JP,UNION TOOL CO,90000.0,0.64
00988A,2026-07-02,2308,台達電,175000.0,0.58
00988A,2026-07-02,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909.0,0.47
00988A,2026-07-02,6787 JP,MEIKO ELECTRONICS CO LTD,50000.0,0.47
00988A,2026-07-02,ARM US,ARM HOLDINGS PLC,6946.0,0.12
00988A,2026-07-02,7826 JP,FURUYA METAL CO LTD,42000.0,0.11
00988A,2026-07-03,MU US,MICRON TECHNOLOGY INC,116000.0,5.99
00988A,2026-07-03,285A JP,KIOXIA HOLDINGS CORP,204800.0,5.61
00988A,2026-07-03,009150 KS,Samsung Electro-Mechanics co(009150 ks),80000.0,5.49
00988A,2026-07-03,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000.0,5.34
00988A,2026-07-03,6976 JP,TAIYO YUDEN CO LTD,760000.0,5.14
00988A,2026-07-03,SNDK US,SANDISK CORP,45000.0,4.16
00988A,2026-07-03,6981 JP,MURATA MANUFACTURING CO LTD,1066000.0,3.88
