etf,date,code,name,shares,weight
00999A,2026-06-14,2330,台灣積體電路製造,484000,7.09
00999A,2026-06-14,2308,台達電子工業,332000,4.66
00999A,2026-06-14,2357,華碩電腦,721000,3.59
00999A,2026-06-14,2383,台光電子材料,93000,2.85
00999A,2026-06-14,2382,廣達電腦,1129000,2.66
00999A,2026-06-14,2618,長榮航空,10383000,2.55
00999A,2026-06-14,2385,群光電子,2740000,2.45
00999A,2026-06-14,2360,致茂電子,161000,2.34
00999A,2026-06-14,1319,東陽實業廠,3570000,2.25
00999A,2026-06-14,2317,鴻海精密工業,1310000,2.16
00999A,2026-06-14,2408,南亞科技,906000,2.15
00999A,2026-06-14,7769,鴻勁精密,47000,2.15
00999A,2026-06-14,1477,聚陽實業,1498000,2.13
00999A,2026-06-14,2345,智邦科技,136000,2.01
00999A,2026-06-14,2368,金像電子（股）公司,229000,1.92
00999A,2026-06-14,2059,川湖科技,43000,1.88
00999A,2026-06-14,5274,信驊科技,16000,1.87
00999A,2026-06-14,8454,富邦媒體科技,816000,1.84
00999A,2026-06-14,3017,奇鋐科技,119000,1.81
00999A,2026-06-14,8210,勤誠興業,191000,1.79
00999A,2026-06-14,2344,華邦電子,1622000,1.77
00999A,2026-06-14,3592,瑞鼎科技,1015000,1.75
00999A,2026-06-14,9910,豐泰企業,3009000,1.75
00999A,2026-06-14,3665,貿聯控股（BizLink Holding In,116000,1.7
00999A,2026-06-14,6669,緯穎科技服務,55000,1.69
00999A,2026-06-14,6121,新普科技,638000,1.66
00999A,2026-06-14,4915,致伸科技,3320000,1.61
00999A,2026-06-14,6223,旺矽科技,39000,1.6
00999A,2026-06-14,2393,億光電子工業,3477000,1.56
00999A,2026-06-14,3090,日電貿,920000,1.49
00999A,2026-06-14,6515,穎崴科技,23000,1.4
00999A,2026-06-14,3711,日月光投資控股,362000,1.35
00999A,2026-06-14,8299,群聯電子,80000,1.17
00999A,2026-06-14,9941,裕融企業,2133000,1.14
00999A,2026-06-14,3526,凡甲科技,557000,1.14
00999A,2026-06-14,6670,復盛應用科技,624000,1.13
00999A,2026-06-14,6274,台燿科技,122000,1.11
00999A,2026-06-14,5534,長虹建設,2069000,1.09
00999A,2026-06-14,6805,富世達,89000,1.03
00999A,2026-06-14,2727,王品餐飲,647000,1.01
00999A,2026-06-14,8112,至上電子,1591000,1.0
00999A,2026-06-14,9938,台灣百和工業,3414000,0.98
00999A,2026-06-14,2204,中華汽車工業,2641000,0.95
00999A,2026-06-14,2347,聯強國際,1668000,0.94
00999A,2026-06-14,3653,健策精密工業,40000,0.94
00999A,2026-06-14,2454,聯發科技,34000,0.9
00999A,2026-06-14,2548,華固建設,1336000,0.9
00999A,2026-06-14,3045,台灣大哥大,1117000,0.85
00999A,2026-06-14,4904,遠傳電信,1226000,0.85
00999A,2026-06-14,6768,志強國際企業,1471000,0.85
00999A,2026-06-14,9907,統一實業,7756000,0.82
00999A,2026-06-14,2731,雄獅旅行社,784000,0.76
00999A,2026-06-14,4746,台耀化學,2227000,0.73
00999A,2026-06-14,9802,鈺齊國際,1285000,0.65
00999A,2026-06-14,3227,原相科技,460000,0.63
00999A,2026-06-14,4105,台灣東洋藥品工業,1204000,0.57
00999A,2026-06-14,9939,宏全國際,647000,0.55
00999A,2026-06-14,9958,世紀鋼鐵結構,626000,0.45
00999A,2026-06-14,6146,耕興,294000,0.37
00999A,2026-06-14,6782,視陽光學,243000,0.3
00999A,2026-06-14,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-15,2330,台灣積體電路製造,484000,7.09
00999A,2026-06-15,2308,台達電子工業,332000,4.66
00999A,2026-06-15,2357,華碩電腦,721000,3.59
00999A,2026-06-15,2383,台光電子材料,93000,2.85
00999A,2026-06-15,2382,廣達電腦,1129000,2.66
00999A,2026-06-15,2618,長榮航空,10383000,2.55
00999A,2026-06-15,2385,群光電子,2740000,2.45
00999A,2026-06-15,2360,致茂電子,161000,2.34
00999A,2026-06-15,1319,東陽實業廠,3570000,2.25
00999A,2026-06-15,2317,鴻海精密工業,1310000,2.16
00999A,2026-06-15,2408,南亞科技,906000,2.15
00999A,2026-06-15,7769,鴻勁精密,47000,2.15
00999A,2026-06-15,1477,聚陽實業,1498000,2.13
00999A,2026-06-15,2345,智邦科技,136000,2.01
00999A,2026-06-15,2368,金像電子（股）公司,229000,1.92
00999A,2026-06-15,2059,川湖科技,43000,1.88
00999A,2026-06-15,5274,信驊科技,16000,1.87
00999A,2026-06-15,8454,富邦媒體科技,816000,1.84
00999A,2026-06-15,3017,奇鋐科技,119000,1.81
00999A,2026-06-15,8210,勤誠興業,191000,1.79
00999A,2026-06-15,2344,華邦電子,1622000,1.77
00999A,2026-06-15,3592,瑞鼎科技,1015000,1.75
00999A,2026-06-15,9910,豐泰企業,3009000,1.75
00999A,2026-06-15,3665,貿聯控股（BizLink Holding In,116000,1.7
00999A,2026-06-15,6669,緯穎科技服務,55000,1.69
00999A,2026-06-15,6121,新普科技,638000,1.66
00999A,2026-06-15,4915,致伸科技,3320000,1.61
00999A,2026-06-15,6223,旺矽科技,39000,1.6
00999A,2026-06-15,2393,億光電子工業,3477000,1.56
00999A,2026-06-15,3090,日電貿,920000,1.49
00999A,2026-06-15,6515,穎崴科技,23000,1.4
00999A,2026-06-15,3711,日月光投資控股,362000,1.35
00999A,2026-06-15,8299,群聯電子,80000,1.17
00999A,2026-06-15,9941,裕融企業,2133000,1.14
00999A,2026-06-15,3526,凡甲科技,557000,1.14
00999A,2026-06-15,6670,復盛應用科技,624000,1.13
00999A,2026-06-15,6274,台燿科技,122000,1.11
00999A,2026-06-15,5534,長虹建設,2069000,1.09
00999A,2026-06-15,6805,富世達,89000,1.03
00999A,2026-06-15,2727,王品餐飲,647000,1.01
00999A,2026-06-15,8112,至上電子,1591000,1.0
00999A,2026-06-15,9938,台灣百和工業,3414000,0.98
00999A,2026-06-15,2204,中華汽車工業,2641000,0.95
00999A,2026-06-15,2347,聯強國際,1668000,0.94
00999A,2026-06-15,3653,健策精密工業,40000,0.94
00999A,2026-06-15,2454,聯發科技,34000,0.9
00999A,2026-06-15,2548,華固建設,1336000,0.9
00999A,2026-06-15,3045,台灣大哥大,1117000,0.85
00999A,2026-06-15,4904,遠傳電信,1226000,0.85
00999A,2026-06-15,6768,志強國際企業,1471000,0.85
00999A,2026-06-15,9907,統一實業,7756000,0.82
00999A,2026-06-15,2731,雄獅旅行社,784000,0.76
00999A,2026-06-15,4746,台耀化學,2227000,0.73
00999A,2026-06-15,9802,鈺齊國際,1285000,0.65
00999A,2026-06-15,3227,原相科技,460000,0.63
00999A,2026-06-15,4105,台灣東洋藥品工業,1204000,0.57
00999A,2026-06-15,9939,宏全國際,647000,0.55
00999A,2026-06-15,9958,世紀鋼鐵結構,626000,0.45
00999A,2026-06-15,6146,耕興,294000,0.37
00999A,2026-06-15,6782,視陽光學,243000,0.3
00999A,2026-06-15,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-16,2330,台灣積體電路製造,484000,7.32
00999A,2026-06-16,2308,台達電子工業,332000,4.67
00999A,2026-06-16,2357,華碩電腦,721000,3.64
00999A,2026-06-16,2383,台光電子材料,93000,2.98
00999A,2026-06-16,2382,廣達電腦,1129000,2.66
00999A,2026-06-16,2618,長榮航空,10383000,2.64
00999A,2026-06-16,1319,東陽實業廠,3570000,2.39
00999A,2026-06-16,2360,致茂電子,161000,2.32
00999A,2026-06-16,2408,南亞科技,906000,2.28
00999A,2026-06-16,2317,鴻海精密工業,1310000,2.23
00999A,2026-06-16,7769,鴻勁精密,47000,2.16
00999A,2026-06-16,2385,群光電子,2740000,2.12
00999A,2026-06-16,2345,智邦科技,136000,2.1
00999A,2026-06-16,1477,聚陽實業,1498000,2.08
00999A,2026-06-16,2344,華邦電子,1622000,1.95
00999A,2026-06-16,2368,金像電子（股）公司,229000,1.92
00999A,2026-06-16,2059,川湖科技,43000,1.91
00999A,2026-06-16,3017,奇鋐科技,119000,1.83
00999A,2026-06-16,5274,信驊科技,16000,1.81
00999A,2026-06-16,3592,瑞鼎科技,1015000,1.78
00999A,2026-06-16,8210,勤誠興業,191000,1.74
00999A,2026-06-16,6669,緯穎科技服務,55000,1.72
00999A,2026-06-16,6121,新普科技,638000,1.68
00999A,2026-06-16,8454,富邦媒體科技,816000,1.67
00999A,2026-06-16,3665,貿聯控股（BizLink Holding In,116000,1.67
00999A,2026-06-16,3090,日電貿,920000,1.65
00999A,2026-06-16,4915,致伸科技,3320000,1.64
00999A,2026-06-16,6223,旺矽科技,39000,1.6
00999A,2026-06-16,2393,億光電子工業,3477000,1.56
00999A,2026-06-16,9910,豐泰企業,3009000,1.52
00999A,2026-06-16,6515,穎崴科技,23000,1.45
00999A,2026-06-16,3711,日月光投資控股,362000,1.36
00999A,2026-06-16,6274,台燿科技,122000,1.22
00999A,2026-06-16,8299,群聯電子,80000,1.18
00999A,2026-06-16,6670,復盛應用科技,624000,1.14
00999A,2026-06-16,3526,凡甲科技,557000,1.14
00999A,2026-06-16,9941,裕融企業,2133000,1.13
00999A,2026-06-16,5534,長虹建設,2069000,1.09
00999A,2026-06-16,2727,王品餐飲,647000,1.01
00999A,2026-06-16,8112,至上電子,1591000,0.99
00999A,2026-06-16,6805,富世達,89000,0.98
00999A,2026-06-16,3653,健策精密工業,40000,0.98
00999A,2026-06-16,2454,聯發科技,34000,0.97
00999A,2026-06-16,2347,聯強國際,1668000,0.96
00999A,2026-06-16,9938,台灣百和工業,3414000,0.96
00999A,2026-06-16,2204,中華汽車工業,2641000,0.94
00999A,2026-06-16,2548,華固建設,1336000,0.88
00999A,2026-06-16,4904,遠傳電信,1226000,0.86
00999A,2026-06-16,3045,台灣大哥大,1117000,0.85
00999A,2026-06-16,9907,統一實業,7756000,0.83
00999A,2026-06-16,6768,志強國際企業,1471000,0.82
00999A,2026-06-16,2731,雄獅旅行社,784000,0.76
00999A,2026-06-16,4746,台耀化學,2227000,0.73
00999A,2026-06-16,9802,鈺齊國際,1285000,0.64
00999A,2026-06-16,3227,原相科技,460000,0.63
00999A,2026-06-16,4105,台灣東洋藥品工業,1204000,0.57
00999A,2026-06-16,9939,宏全國際,647000,0.55
00999A,2026-06-16,9958,世紀鋼鐵結構,626000,0.44
00999A,2026-06-16,6146,耕興,294000,0.36
00999A,2026-06-16,6782,視陽光學,243000,0.3
00999A,2026-06-16,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-17,2330,台灣積體電路製造,484000,7.45
00999A,2026-06-17,2308,台達電子工業,332000,4.75
00999A,2026-06-17,2357,華碩電腦,721000,3.66
00999A,2026-06-17,2383,台光電子材料,93000,3.06
00999A,2026-06-17,2618,長榮航空,10383000,2.65
00999A,2026-06-17,2382,廣達電腦,1129000,2.63
00999A,2026-06-17,2408,南亞科技,906000,2.47
00999A,2026-06-17,2360,致茂電子,161000,2.4
00999A,2026-06-17,1319,東陽實業廠,3570000,2.29
00999A,2026-06-17,2317,鴻海精密工業,1310000,2.26
00999A,2026-06-17,7769,鴻勁精密,47000,2.22
00999A,2026-06-17,2345,智邦科技,136000,2.2
00999A,2026-06-17,1477,聚陽實業,1498000,2.11
00999A,2026-06-17,2344,華邦電子,1622000,2.05
00999A,2026-06-17,2385,群光電子,2740000,2.05
00999A,2026-06-17,2368,金像電子（股）公司,229000,1.98
00999A,2026-06-17,5274,信驊科技,16000,1.86
00999A,2026-06-17,2059,川湖科技,43000,1.84
00999A,2026-06-17,3017,奇鋐科技,119000,1.81
00999A,2026-06-17,3592,瑞鼎科技,1015000,1.76
00999A,2026-06-17,6121,新普科技,638000,1.72
00999A,2026-06-17,6669,緯穎科技服務,55000,1.72
00999A,2026-06-17,8454,富邦媒體科技,816000,1.68
00999A,2026-06-17,8210,勤誠興業,191000,1.65
00999A,2026-06-17,3090,日電貿,920000,1.62
00999A,2026-06-17,4915,致伸科技,3320000,1.61
00999A,2026-06-17,6223,旺矽科技,39000,1.61
00999A,2026-06-17,3665,貿聯控股（BizLink Holding In,116000,1.58
00999A,2026-06-17,2393,億光電子工業,3477000,1.58
00999A,2026-06-17,9910,豐泰企業,3009000,1.51
00999A,2026-06-17,6515,穎崴科技,23000,1.47
00999A,2026-06-17,3711,日月光投資控股,362000,1.38
00999A,2026-06-17,6274,台燿科技,122000,1.26
00999A,2026-06-17,8299,群聯電子,80000,1.22
00999A,2026-06-17,6670,復盛應用科技,624000,1.15
00999A,2026-06-17,3526,凡甲科技,557000,1.14
00999A,2026-06-17,9941,裕融企業,2133000,1.12
00999A,2026-06-17,5534,長虹建設,2069000,1.09
00999A,2026-06-17,2727,王品餐飲,647000,1.01
00999A,2026-06-17,2347,聯強國際,1668000,1.0
00999A,2026-06-17,2454,聯發科技,34000,0.99
00999A,2026-06-17,6805,富世達,89000,0.99
00999A,2026-06-17,8112,至上電子,1591000,0.98
00999A,2026-06-17,3653,健策精密工業,40000,0.97
00999A,2026-06-17,9938,台灣百和工業,3414000,0.96
00999A,2026-06-17,2204,中華汽車工業,2641000,0.94
00999A,2026-06-17,4904,遠傳電信,1226000,0.89
00999A,2026-06-17,2548,華固建設,1336000,0.89
00999A,2026-06-17,3045,台灣大哥大,1117000,0.86
00999A,2026-06-17,9907,統一實業,7756000,0.83
00999A,2026-06-17,6768,志強國際企業,1471000,0.82
00999A,2026-06-17,2731,雄獅旅行社,784000,0.77
00999A,2026-06-17,4746,台耀化學,2227000,0.73
00999A,2026-06-17,3227,原相科技,460000,0.64
00999A,2026-06-17,9802,鈺齊國際,1285000,0.64
00999A,2026-06-17,4105,台灣東洋藥品工業,1204000,0.57
00999A,2026-06-17,9939,宏全國際,647000,0.55
00999A,2026-06-17,9958,世紀鋼鐵結構,626000,0.46
00999A,2026-06-17,6146,耕興,294000,0.37
00999A,2026-06-17,6782,視陽光學,243000,0.3
00999A,2026-06-17,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-18,2330,台灣積體電路製造,484000,7.5
00999A,2026-06-18,2308,台達電子工業,307000,4.3
00999A,2026-06-18,2383,台光電子材料,99000,3.35
00999A,2026-06-18,2357,華碩電腦,590000,3.08
00999A,2026-06-18,2618,長榮航空,9288000,2.57
00999A,2026-06-18,7769,鴻勁精密,53000,2.53
00999A,2026-06-18,2368,金像電子（股）公司,280000,2.49
00999A,2026-06-18,1319,東陽實業廠,3570000,2.38
00999A,2026-06-18,2382,廣達電腦,943500,2.29
00999A,2026-06-18,2408,南亞科技,789000,2.24
00999A,2026-06-18,2360,致茂電子,135000,1.96
00999A,2026-06-18,2345,智邦科技,114000,1.85
00999A,2026-06-18,2059,川湖科技,43000,1.85
00999A,2026-06-18,3017,奇鋐科技,119000,1.83
00999A,2026-06-18,6669,緯穎科技服務,55000,1.82
00999A,2026-06-18,1477,聚陽實業,1277000,1.8
00999A,2026-06-18,2344,華邦電子,1383000,1.79
00999A,2026-06-18,6515,穎崴科技,29000,1.78
00999A,2026-06-18,2385,群光電子,2336000,1.75
00999A,2026-06-18,8210,勤誠興業,191000,1.67
00999A,2026-06-18,8454,富邦媒體科技,816000,1.67
00999A,2026-06-18,4915,致伸科技,3320000,1.64
00999A,2026-06-18,6223,旺矽科技,39000,1.63
00999A,2026-06-18,5274,信驊科技,13000,1.56
00999A,2026-06-18,3653,健策精密工業,60000,1.56
00999A,2026-06-18,2317,鴻海精密工業,860000,1.52
00999A,2026-06-18,3711,日月光投資控股,362000,1.4
00999A,2026-06-18,3592,瑞鼎科技,756000,1.36
00999A,2026-06-18,6121,新普科技,506000,1.34
00999A,2026-06-18,6274,台燿科技,122000,1.32
00999A,2026-06-18,3665,貿聯控股（BizLink Holding In,97000,1.32
00999A,2026-06-18,2393,億光電子工業,2792000,1.3
00999A,2026-06-18,3090,日電貿,618000,1.22
00999A,2026-06-18,6670,復盛應用科技,624000,1.22
00999A,2026-06-18,8299,群聯電子,80000,1.21
00999A,2026-06-18,9910,豐泰企業,2564000,1.21
00999A,2026-06-18,5534,長虹建設,2069000,1.15
00999A,2026-06-18,9941,裕融企業,2133000,1.13
00999A,2026-06-18,2727,王品餐飲,647000,1.03
00999A,2026-06-18,2347,聯強國際,1668000,1.0
00999A,2026-06-18,8112,至上電子,1591000,1.0
00999A,2026-06-18,6805,富世達,89000,0.99
00999A,2026-06-18,9938,台灣百和工業,3414000,0.99
00999A,2026-06-18,2454,聯發科技,34000,0.99
00999A,2026-06-18,3526,凡甲科技,475000,0.97
00999A,2026-06-18,2204,中華汽車工業,2641000,0.96
00999A,2026-06-18,9907,統一實業,8575000,0.93
00999A,2026-06-18,2451,創見資訊,457000,0.92
00999A,2026-06-18,4904,遠傳電信,1226000,0.87
00999A,2026-06-18,3045,台灣大哥大,1117000,0.86
00999A,2026-06-18,6768,志強國際企業,1471000,0.82
00999A,2026-06-18,2548,華固建設,1139000,0.8
00999A,2026-06-18,4746,台耀化學,2276000,0.77
00999A,2026-06-18,3081,聯亞光電工業,46000,0.67
00999A,2026-06-18,2731,雄獅旅行社,668000,0.66
00999A,2026-06-18,3227,原相科技,460000,0.65
00999A,2026-06-18,9802,鈺齊國際,1285000,0.65
00999A,2026-06-18,9939,宏全國際,736000,0.64
00999A,2026-06-18,4105,台灣東洋藥品工業,1026000,0.49
00999A,2026-06-18,9958,世紀鋼鐵結構,626000,0.47
00999A,2026-06-18,6782,視陽光學,261000,0.32
00999A,2026-06-18,6146,耕興,250000,0.31
00999A,2026-06-18,3293,鈊象電子,59000,0.3
00999A,2026-06-18,2884,玉山金融控股,1161000,0.27
00999A,2026-06-18,2886,兆豐金融控股,852000,0.25
00999A,2026-06-18,2892,第一金融控股,1173000,0.25
00999A,2026-06-18,3706,神達控股,388000,0.22
00999A,2026-06-18,6138,茂達電子,97000,0.21
00999A,2026-06-18,1215,台灣卜蜂企業,240000,0.18
00999A,2026-06-18,5904,寶雅國際,29000,0.12
00999A,2026-06-18,9945,潤泰創新國際,671000,0.12
00999A,2026-06-19,2330,台灣積體電路製造,484000,7.57
00999A,2026-06-19,2308,台達電子工業,292000,4.08
00999A,2026-06-19,2383,台光電子材料,99000,3.6
00999A,2026-06-19,2357,華碩電腦,590000,3.02
00999A,2026-06-19,7769,鴻勁精密,58000,2.63
00999A,2026-06-19,2368,金像電子（股）公司,280000,2.46
00999A,2026-06-19,2408,南亞科技,789000,2.35
00999A,2026-06-19,1319,東陽實業廠,3570000,2.3
00999A,2026-06-19,2618,長榮航空,8019000,2.22
00999A,2026-06-19,2360,致茂電子,135000,2.02
00999A,2026-06-19,6515,穎崴科技,33000,2.02
00999A,2026-06-19,2344,華邦電子,1383000,1.96
00999A,2026-06-19,2059,川湖科技,43000,1.92
00999A,2026-06-19,3653,健策精密工業,73000,1.88
00999A,2026-06-19,3017,奇鋐科技,119000,1.85
00999A,2026-06-19,6669,緯穎科技服務,55000,1.83
00999A,2026-06-19,8454,富邦媒體科技,816000,1.81
00999A,2026-06-19,8210,勤誠興業,191000,1.69
00999A,2026-06-19,4915,致伸科技,3320000,1.64
00999A,2026-06-19,2345,智邦科技,103000,1.63
00999A,2026-06-19,6223,旺矽科技,39000,1.62
00999A,2026-06-19,5274,信驊科技,13000,1.6
00999A,2026-06-19,2382,廣達電腦,656500,1.6
00999A,2026-06-19,2317,鴻海精密工業,860000,1.5
00999A,2026-06-19,6274,台燿科技,122000,1.45
00999A,2026-06-19,3711,日月光投資控股,362000,1.44
00999A,2026-06-19,3090,日電貿,618000,1.33
00999A,2026-06-19,3665,貿聯控股（BizLink Holding In,97000,1.32
00999A,2026-06-19,8299,群聯電子,80000,1.31
00999A,2026-06-19,1477,聚陽實業,897000,1.29
00999A,2026-06-19,2385,群光電子,1640000,1.21
00999A,2026-06-19,3081,聯亞光電工業,75000,1.19
00999A,2026-06-19,6121,新普科技,433000,1.17
00999A,2026-06-19,6670,復盛應用科技,624000,1.16
00999A,2026-06-19,9941,裕融企業,2133000,1.13
00999A,2026-06-19,5534,長虹建設,2069000,1.12
00999A,2026-06-19,2393,億光電子工業,2419000,1.11
00999A,2026-06-19,3592,瑞鼎科技,617000,1.1
00999A,2026-06-19,2727,王品餐飲,647000,1.04
00999A,2026-06-19,2347,聯強國際,1668000,1.01
00999A,2026-06-19,8112,至上電子,1591000,1.01
00999A,2026-06-19,6805,富世達,89000,1.01
00999A,2026-06-19,9938,台灣百和工業,3414000,0.98
00999A,2026-06-19,2454,聯發科技,34000,0.97
00999A,2026-06-19,2204,中華汽車工業,2641000,0.95
00999A,2026-06-19,9907,統一實業,8575000,0.93
00999A,2026-06-19,2451,創見資訊,457000,0.92
00999A,2026-06-19,3045,台灣大哥大,1117000,0.86
00999A,2026-06-19,4904,遠傳電信,1226000,0.86
00999A,2026-06-19,9910,豐泰企業,1803000,0.85
00999A,2026-06-19,6768,志強國際企業,1471000,0.82
00999A,2026-06-19,4746,台耀化學,2276000,0.77
00999A,2026-06-19,3526,凡甲科技,334000,0.71
00999A,2026-06-19,3227,原相科技,460000,0.67
00999A,2026-06-19,9939,宏全國際,736000,0.64
00999A,2026-06-19,9802,鈺齊國際,1285000,0.64
00999A,2026-06-19,2548,華固建設,800000,0.54
00999A,2026-06-19,3293,鈊象電子,99000,0.51
00999A,2026-06-19,9958,世紀鋼鐵結構,626000,0.47
00999A,2026-06-19,2731,雄獅旅行社,470000,0.46
00999A,2026-06-19,2884,玉山金融控股,1953000,0.45
00999A,2026-06-19,2886,兆豐金融控股,1432000,0.42
00999A,2026-06-19,2892,第一金融控股,1975000,0.42
00999A,2026-06-19,3706,神達控股,652000,0.37
00999A,2026-06-19,6782,視陽光學,290000,0.37
00999A,2026-06-19,4105,台灣東洋藥品工業,722000,0.34
00999A,2026-06-19,5904,寶雅國際,58000,0.24
00999A,2026-06-19,9945,潤泰創新國際,1342000,0.24
00999A,2026-06-19,6138,茂達電子,97000,0.23
00999A,2026-06-19,6146,耕興,177000,0.22
00999A,2026-06-20,2330,台灣積體電路製造,484000,7.57
00999A,2026-06-20,2308,台達電子工業,292000,4.08
00999A,2026-06-20,2383,台光電子材料,99000,3.6
00999A,2026-06-20,2357,華碩電腦,590000,3.02
00999A,2026-06-20,7769,鴻勁精密,58000,2.63
00999A,2026-06-20,2368,金像電子（股）公司,280000,2.46
00999A,2026-06-20,2408,南亞科技,789000,2.35
00999A,2026-06-20,1319,東陽實業廠,3570000,2.3
00999A,2026-06-20,2618,長榮航空,8019000,2.22
00999A,2026-06-20,2360,致茂電子,135000,2.02
00999A,2026-06-20,6515,穎崴科技,33000,2.02
00999A,2026-06-20,2344,華邦電子,1383000,1.96
00999A,2026-06-20,2059,川湖科技,43000,1.92
00999A,2026-06-20,3653,健策精密工業,73000,1.88
00999A,2026-06-20,3017,奇鋐科技,119000,1.85
00999A,2026-06-20,6669,緯穎科技服務,55000,1.83
00999A,2026-06-20,8454,富邦媒體科技,816000,1.81
00999A,2026-06-20,8210,勤誠興業,191000,1.69
00999A,2026-06-20,4915,致伸科技,3320000,1.64
00999A,2026-06-20,2345,智邦科技,103000,1.63
00999A,2026-06-20,6223,旺矽科技,39000,1.62
00999A,2026-06-20,5274,信驊科技,13000,1.6
00999A,2026-06-20,2382,廣達電腦,656500,1.6
00999A,2026-06-20,2317,鴻海精密工業,860000,1.5
00999A,2026-06-20,6274,台燿科技,122000,1.45
00999A,2026-06-20,3711,日月光投資控股,362000,1.44
00999A,2026-06-20,3090,日電貿,618000,1.33
00999A,2026-06-20,3665,貿聯控股（BizLink Holding In,97000,1.32
00999A,2026-06-20,8299,群聯電子,80000,1.31
00999A,2026-06-20,1477,聚陽實業,897000,1.29
00999A,2026-06-20,2385,群光電子,1640000,1.21
00999A,2026-06-20,3081,聯亞光電工業,75000,1.19
00999A,2026-06-20,6121,新普科技,433000,1.17
00999A,2026-06-20,6670,復盛應用科技,624000,1.16
00999A,2026-06-20,9941,裕融企業,2133000,1.13
00999A,2026-06-20,5534,長虹建設,2069000,1.12
00999A,2026-06-20,2393,億光電子工業,2419000,1.11
00999A,2026-06-20,3592,瑞鼎科技,617000,1.1
00999A,2026-06-20,2727,王品餐飲,647000,1.04
00999A,2026-06-20,2347,聯強國際,1668000,1.01
00999A,2026-06-20,8112,至上電子,1591000,1.01
00999A,2026-06-20,6805,富世達,89000,1.01
00999A,2026-06-20,9938,台灣百和工業,3414000,0.98
00999A,2026-06-20,2454,聯發科技,34000,0.97
00999A,2026-06-20,2204,中華汽車工業,2641000,0.95
00999A,2026-06-20,9907,統一實業,8575000,0.93
00999A,2026-06-20,2451,創見資訊,457000,0.92
00999A,2026-06-20,3045,台灣大哥大,1117000,0.86
00999A,2026-06-20,4904,遠傳電信,1226000,0.86
00999A,2026-06-20,9910,豐泰企業,1803000,0.85
00999A,2026-06-20,6768,志強國際企業,1471000,0.82
00999A,2026-06-20,4746,台耀化學,2276000,0.77
00999A,2026-06-20,3526,凡甲科技,334000,0.71
00999A,2026-06-20,3227,原相科技,460000,0.67
00999A,2026-06-20,9939,宏全國際,736000,0.64
00999A,2026-06-20,9802,鈺齊國際,1285000,0.64
00999A,2026-06-20,2548,華固建設,800000,0.54
00999A,2026-06-20,3293,鈊象電子,99000,0.51
00999A,2026-06-20,9958,世紀鋼鐵結構,626000,0.47
00999A,2026-06-20,2731,雄獅旅行社,470000,0.46
00999A,2026-06-20,2884,玉山金融控股,1953000,0.45
00999A,2026-06-20,2886,兆豐金融控股,1432000,0.42
00999A,2026-06-20,2892,第一金融控股,1975000,0.42
00999A,2026-06-20,3706,神達控股,652000,0.37
00999A,2026-06-20,6782,視陽光學,290000,0.37
00999A,2026-06-20,4105,台灣東洋藥品工業,722000,0.34
00999A,2026-06-20,5904,寶雅國際,58000,0.24
00999A,2026-06-20,9945,潤泰創新國際,1342000,0.24
00999A,2026-06-20,6138,茂達電子,97000,0.23
00999A,2026-06-20,6146,耕興,177000,0.22
00999A,2026-06-21,2330,台灣積體電路製造,484000,7.57
00999A,2026-06-21,2308,台達電子工業,292000,4.08
00999A,2026-06-21,2383,台光電子材料,99000,3.6
00999A,2026-06-21,2357,華碩電腦,590000,3.02
00999A,2026-06-21,7769,鴻勁精密,58000,2.63
00999A,2026-06-21,2368,金像電子（股）公司,280000,2.46
00999A,2026-06-21,2408,南亞科技,789000,2.35
00999A,2026-06-21,1319,東陽實業廠,3570000,2.3
00999A,2026-06-21,2618,長榮航空,8019000,2.22
00999A,2026-06-21,2360,致茂電子,135000,2.02
00999A,2026-06-21,6515,穎崴科技,33000,2.02
00999A,2026-06-21,2344,華邦電子,1383000,1.96
00999A,2026-06-21,2059,川湖科技,43000,1.92
00999A,2026-06-21,3653,健策精密工業,73000,1.88
00999A,2026-06-21,3017,奇鋐科技,119000,1.85
00999A,2026-06-21,6669,緯穎科技服務,55000,1.83
00999A,2026-06-21,8454,富邦媒體科技,816000,1.81
00999A,2026-06-21,8210,勤誠興業,191000,1.69
00999A,2026-06-21,4915,致伸科技,3320000,1.64
00999A,2026-06-21,2345,智邦科技,103000,1.63
00999A,2026-06-21,6223,旺矽科技,39000,1.62
00999A,2026-06-21,5274,信驊科技,13000,1.6
00999A,2026-06-21,2382,廣達電腦,656500,1.6
00999A,2026-06-21,2317,鴻海精密工業,860000,1.5
00999A,2026-06-21,6274,台燿科技,122000,1.45
00999A,2026-06-21,3711,日月光投資控股,362000,1.44
00999A,2026-06-21,3090,日電貿,618000,1.33
00999A,2026-06-21,3665,貿聯控股（BizLink Holding In,97000,1.32
00999A,2026-06-21,8299,群聯電子,80000,1.31
00999A,2026-06-21,1477,聚陽實業,897000,1.29
00999A,2026-06-21,2385,群光電子,1640000,1.21
00999A,2026-06-21,3081,聯亞光電工業,75000,1.19
00999A,2026-06-21,6121,新普科技,433000,1.17
00999A,2026-06-21,6670,復盛應用科技,624000,1.16
00999A,2026-06-21,9941,裕融企業,2133000,1.13
